t,own_known,merged_known,total
131.0,36467,42684,45369
132.0,36480,42733,45369
133.0,36479,42779,45369
134.0,36488,42803,45369
135.0,36496,42818,45369
136.0,36517,42832,45369
137.0,36556,42845,45369
138.0,36642,42871,45369
139.0,36728,42893,45369
140.0,36828,42923,45369
141.0,36901,42949,45369
142.0,36937,42971,45369
143.0,36960,42989,45369
144.0,36966,43003,45369
145.0,36967,43009,45369
146.0,36950,43011,45369
147.0,36952,43011,45369
148.0,36955,43012,45369
149.0,36957,43014,45369
150.0,36975,43018,45369
151.0,36974,43021,45369
152.0,36992,43026,45369
153.0,36993,43029,45369
154.0,36993,43029,45369
155.0,37005,43030,45369
156.0,37007,43030,45369
157.0,37010,43031,45369
158.0,37008,43031,45369
159.0,37019,43035,45369
160.0,37028,43035,45369
161.0,37026,43035,45369
162.0,37032,43035,45369
163.0,37035,43036,45369
164.0,37042,43036,45369
165.0,37036,43036,45369
166.0,37040,43037,45369
167.0,37037,43038,45369
168.0,37045,43038,45369
169.0,37050,43038,45369
170.0,37052,43038,45369
171.0,37040,43038,45369
172.0,37052,43038,45369
173.0,37062,43038,45369
174.0,37063,43040,45369
175.0,37066,43040,45369
176.0,37076,43040,45369
177.0,37082,43040,45369
178.0,37082,43040,45369
179.0,37082,43040,45369
180.0,37088,43040,45369
181.0,37088,43042,45369
182.0,37092,43042,45369
183.0,37091,43042,45369
184.0,37093,43046,45369
185.0,37097,43046,45369
186.0,37098,43046,45369
187.0,37098,43046,45369
188.0,37096,43046,45369
189.0,37097,43046,45369
190.0,37097,43046,45369
191.0,37095,43046,45369
192.0,37093,43046,45369
193.0,37096,43046,45369
194.0,37101,43046,45369
195.0,37100,43046,45369
196.0,37099,43046,45369
197.0,37100,43046,45369
198.0,37094,43046,45369
199.0,37090,43046,45369
200.0,37087,43046,45369
201.0,37090,43046,45369
202.0,37098,43046,45369
203.0,37095,43046,45369
204.0,37096,43046,45369
205.0,37099,43046,45369
206.0,37101,43046,45369
207.0,37101,43046,45369
208.0,37099,43046,45369
209.0,37102,43046,45369
210.0,37099,43046,45369
211.0,37097,43047,45369
212.0,37094,43047,45369
213.0,37104,43047,45369
214.0,37105,43047,45369
215.0,37104,43047,45369
216.0,37104,43047,45369
217.0,37101,43048,45369
218.0,37102,43048,45369
219.0,37102,43048,45369
220.0,37099,43048,45369
221.0,37099,43049,45369
222.0,37095,43049,45369
223.0,37092,43049,45369
224.0,37096,43049,45369
225.0,37098,43049,45369
226.0,37098,43049,45369
227.0,37101,43049,45369
228.0,37103,43049,45369
229.0,37100,43050,45369
230.0,37098,43050,45369
231.0,37101,43050,45369
232.0,37100,43050,45369
233.0,37098,43050,45369
234.0,37098,43050,45369
235.0,37099,43050,45369
236.0,37099,43050,45369
237.0,37096,43050,45369
238.0,37101,43050,45369
239.0,37102,43050,45369
240.0,37099,43050,45369
241.0,37102,43050,45369
242.0,37098,43050,45369
243.0,37097,43050,45369
244.0,37093,43050,45369
245.0,37089,43050,45369
246.0,37079,43050,45369
247.0,37075,43050,45369
248.0,37065,43050,45369
249.0,37056,43050,45369
250.0,37062,43050,45369
251.0,37062,43050,45369
252.0,37060,43050,45369
253.0,37069,43050,45369
254.0,37059,43050,45369
255.0,37056,43050,45369
256.0,37052,43050,45369
257.0,37039,43050,45369
258.0,37032,43050,45369
259.0,37037,43050,45369
260.0,37034,43050,45369
261.0,37035,43050,45369
262.0,37044,43050,45369
263.0,37056,43050,45369
264.0,37058,43050,45369
265.0,37066,43050,45369
266.0,37061,43050,45369
267.0,37064,43050,45369
268.0,37066,43050,45369
269.0,37071,43050,45369
270.0,37069,43050,45369
271.0,37070,43050,45369
272.0,37071,43050,45369
273.0,37058,43050,45369
274.0,37063,43050,45369
275.0,37054,43050,45369
276.0,37050,43050,45369
