t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
24.5,-1.84,-1.349,-1.339,-0.978,-1.367,-0.94,-1.54,-0.952,0.06037,-1.496,-0.891,-0.0115,0.0403
25.0,-1.604,-1.064,-1.098,-0.69,-1.126,-0.652,-1.299,-0.652,0.05937,-1.245,-0.588,-0.0125,0.0403
25.5,-1.342,-0.751,-0.826,-0.37,-0.86,-0.328,-1.046,-0.345,0.05986,-1.012,-0.297,-0.0086,0.0403
26.0,-1.098,-0.468,-0.571,-0.081,-0.608,-0.036,-0.83,-0.047,0.06093,-0.806,-0.026,-0.005,0.0403
26.5,-0.819,-0.162,-0.28,0.232,-0.317,0.278,-0.549,0.26,0.06101,-0.534,0.27,-0.003,0.0403
27.0,-0.542,0.148,0.013,0.555,-0.025,0.602,-0.244,0.597,0.05998,-0.213,0.623,-0.0058,0.0403
27.5,-0.296,0.427,0.264,0.834,0.221,0.885,-0.001,0.846,0.05997,0.0,0.858,-0.0017,0.0403
28.0,-0.023,0.741,0.552,1.161,0.507,1.213,0.261,1.159,0.06107,0.241,1.146,0.0023,0.0403
28.5,0.247,1.053,0.836,1.482,0.785,1.539,0.545,1.509,0.05969,0.547,1.509,-0.0008,0.0403
29.0,0.498,1.331,1.1,1.77,1.047,1.829,0.82,1.823,0.05798,0.846,1.842,-0.0043,0.0403
29.5,0.768,1.631,1.384,2.077,1.33,2.137,1.107,2.144,0.05664,1.143,2.169,-0.0056,0.0403
30.0,1.01,1.904,1.637,2.357,1.576,2.422,1.396,2.401,0.05463,1.422,2.447,-0.0066,0.0403
30.5,1.272,2.212,1.907,2.669,1.844,2.736,1.65,2.704,0.05408,1.664,2.736,-0.0043,0.0403
31.0,1.536,2.523,2.194,3.002,2.128,3.073,1.904,3.031,0.05499,1.904,3.041,-0.0011,0.0403
31.5,1.761,2.801,2.434,3.292,2.365,3.364,2.19,3.367,0.05186,2.231,3.42,-0.0083,0.0403
32.0,2.022,3.099,2.707,3.595,2.633,3.672,2.475,3.688,0.05069,2.526,3.753,-0.0102,0.0403
32.5,2.252,3.349,2.953,3.857,2.876,3.937,2.726,3.925,0.0496,2.758,3.987,-0.0083,0.0403
33.0,2.523,3.646,3.241,4.166,3.162,4.247,3.026,4.187,0.04936,3.028,4.247,-0.0055,0.0403
33.5,2.786,3.949,3.518,4.476,3.433,4.563,3.268,4.488,0.04992,3.258,4.528,-0.0025,0.0403
34.0,3.018,4.219,3.767,4.76,3.68,4.848,3.564,4.809,0.04772,3.582,4.882,-0.0079,0.0403
34.5,3.272,4.513,4.035,5.062,3.943,5.153,3.861,5.05,0.04848,3.843,5.129,-0.0054,0.0403
35.0,3.527,4.812,4.305,5.369,4.208,5.465,4.114,5.383,0.05037,4.11,5.459,-0.0061,0.0403
35.5,3.748,5.063,4.532,5.621,4.433,5.719,4.342,5.633,0.05082,4.337,5.71,-0.0059,0.0403
36.0,4.013,5.364,4.808,5.929,4.704,6.032,4.608,5.956,0.05271,4.609,6.031,-0.0062,0.0403
36.5,4.242,5.633,5.052,6.209,4.941,6.317,4.841,6.22,0.0533,4.828,6.287,-0.0044,0.0403
37.0,4.509,5.942,5.33,6.524,5.215,6.636,5.114,6.54,0.05524,5.104,6.607,-0.0044,0.0403
37.5,4.759,6.26,5.596,6.854,5.474,6.971,5.404,6.839,0.05222,5.376,6.914,-0.0037,0.0403
38.0,4.995,6.54,5.843,7.142,5.719,7.261,5.627,7.113,0.052,5.586,7.172,-0.0014,0.0403
38.5,5.256,6.852,6.118,7.463,5.994,7.582,5.878,7.424,0.05028,5.826,7.466,0.0006,0.0403
39.0,5.494,7.129,6.371,7.753,6.245,7.873,6.1,7.697,0.05031,6.035,7.718,0.0032,0.0403
39.5,5.743,7.446,6.63,8.078,6.5,8.202,6.306,8.013,0.04892,6.227,8.004,0.0065,0.0403
40.0,5.934,7.735,6.826,8.376,6.697,8.499,6.536,8.326,0.04655,6.473,8.339,0.0037,0.0403
40.5,6.074,7.985,6.972,8.632,6.841,8.756,6.608,8.543,0.04603,6.52,8.515,0.0092,0.0403
41.0,6.225,8.213,7.134,8.867,7.0,8.992,6.767,8.779,0.04476,6.683,8.753,0.0088,0.0403
41.5,6.377,8.37,7.297,9.031,7.162,9.158,6.911,8.939,0.0424,6.831,8.909,0.0095,0.0403
42.0,6.493,8.49,7.417,9.155,7.28,9.283,7.001,9.054,0.04211,6.92,9.011,0.011,0.0403
42.5,6.61,8.592,7.535,9.256,7.397,9.385,7.085,9.145,0.04119,7.007,9.092,0.0124,0.0403
43.0,6.695,8.677,7.624,9.344,7.486,9.473,7.137,9.225,0.04102,7.057,9.155,0.0141,0.0403
43.5,6.759,8.741,7.691,9.41,7.553,9.54,7.222,9.297,0.04027,7.157,9.243,0.0126,0.0403
44.0,6.919,8.958,7.855,9.639,7.714,9.77,7.366,9.524,0.04085,7.301,9.462,0.0132,0.0403
44.5,7.093,9.277,8.031,9.962,7.894,10.091,7.59,9.861,0.04109,7.541,9.817,0.0108,0.0403
45.0,7.365,9.551,8.32,10.239,8.181,10.369,7.836,10.164,0.04174,7.791,10.104,0.0108,0.0403
45.5,7.679,9.704,8.645,10.386,8.507,10.517,8.094,10.323,0.04183,8.047,10.241,0.0121,0.0403
46.0,7.802,9.68,8.774,10.353,8.636,10.486,8.242,10.258,0.04071,8.185,10.183,0.0129,0.0403
46.5,8.146,9.504,9.124,10.177,8.987,10.312,8.567,10.09,0.04049,8.512,10.012,0.0132,0.0403
47.0,8.456,9.471,9.449,10.145,9.312,10.283,8.884,10.08,0.04086,8.827,10.002,0.0126,0.0403
47.5,8.504,9.522,9.497,10.201,9.359,10.34,8.835,10.108,0.04019,8.775,10.012,0.0156,0.0403
48.0,8.67,9.81,9.678,10.492,9.536,10.633,9.048,10.284,0.04086,8.971,10.206,0.018,0.0403
48.5,8.933,9.892,9.957,10.558,9.811,10.712,9.234,10.363,0.04059,9.162,10.27,0.0196,0.0403
49.0,9.338,9.869,10.373,10.515,10.229,10.689,9.666,10.357,0.04092,9.589,10.271,0.0187,0.0403
49.5,9.699,9.784,10.739,10.413,10.599,10.6,10.015,10.194,0.04074,9.929,10.122,0.0204,0.0403
50.0,10.084,9.635,11.123,10.246,10.987,10.445,10.401,10.047,0.04126,10.308,9.978,0.0203,0.0403
50.5,10.453,9.446,11.498,10.034,11.371,10.249,10.76,9.794,0.04072,10.663,9.741,0.0214,0.0403
51.0,10.768,9.248,11.81,9.819,11.694,10.051,11.029,9.471,0.04056,10.926,9.434,0.0239,0.0403
51.5,11.09,8.989,12.131,9.535,12.029,9.784,11.32,9.269,0.04055,11.244,9.236,0.0235,0.0403
52.0,11.349,8.723,12.38,9.255,12.287,9.513,11.595,9.008,0.04046,11.519,8.988,0.0231,0.0403
52.5,11.601,8.394,12.627,8.899,12.55,9.168,11.868,8.709,0.04046,11.798,8.698,0.0224,0.0403
53.0,11.817,8.041,12.838,8.515,12.777,8.794,12.1,8.311,0.04052,12.03,8.313,0.0224,0.0403
53.5,11.985,7.707,13.002,8.153,12.954,8.439,12.289,8.02,0.04047,12.222,8.029,0.0219,0.0403
54.0,12.151,7.327,13.159,7.743,13.126,8.035,12.426,7.59,0.04053,12.36,7.61,0.0223,0.0403
54.5,12.299,6.938,13.295,7.329,13.281,7.627,12.538,7.158,0.04054,12.475,7.186,0.0229,0.0403
55.0,12.413,6.583,13.399,6.944,13.401,7.247,12.663,6.76,0.04051,12.6,6.798,0.0228,0.0403
55.5,12.52,6.181,13.491,6.52,13.512,6.828,12.793,6.29,0.04055,12.731,6.336,0.0225,0.0403
56.0,12.597,5.815,13.556,6.126,13.598,6.438,12.905,5.913,0.04053,12.842,5.968,0.0223,0.0403
56.5,12.663,5.405,13.605,5.697,13.668,6.012,12.995,5.481,0.04057,12.933,5.544,0.022,0.0403
57.0,12.711,4.992,13.635,5.275,13.719,5.592,13.062,5.066,0.04057,13.0,5.138,0.0218,0.0403
57.5,12.74,4.619,13.649,4.888,13.749,5.206,13.055,4.683,0.04054,12.996,4.761,0.0222,0.0403
58.0,12.768,4.205,13.659,4.46,13.777,4.779,13.088,4.224,0.04061,13.03,4.31,0.0219,0.0403
58.5,12.783,3.831,13.658,4.078,13.798,4.398,13.108,3.841,0.04055,13.051,3.933,0.0219,0.0403
59.0,12.799,3.415,13.656,3.636,13.813,3.956,13.127,3.385,0.04061,13.072,3.484,0.0217,0.0403
59.5,12.814,2.999,13.652,3.205,13.832,3.526,13.117,2.915,0.04065,13.066,3.019,0.0215,0.0403
60.0,12.825,2.625,13.647,2.822,13.843,3.142,13.108,2.513,0.04059,13.058,2.623,0.0214,0.0403
60.5,12.833,2.21,13.636,2.388,13.852,2.709,13.141,2.082,0.04107,13.091,2.201,0.0213,0.0403
61.0,12.83,1.794,13.613,1.951,13.848,2.271,13.154,1.665,0.04132,13.103,1.793,0.0215,0.0403
61.5,12.819,1.42,13.586,1.578,13.838,1.897,13.148,1.298,0.04121,13.098,1.431,0.0215,0.0403
62.0,12.806,1.004,13.553,1.148,13.824,1.467,13.144,0.865,0.04134,13.094,1.005,0.0214,0.0403
62.5,12.797,0.63,13.527,0.753,13.812,1.071,13.131,0.484,0.04132,13.081,0.63,0.0216,0.0403
63.0,12.78,0.214,13.49,0.323,13.792,0.64,13.136,0.072,0.04162,13.085,0.227,0.0218,0.0403
63.5,12.765,-0.201,13.454,-0.111,13.778,0.205,13.146,-0.362,0.04182,13.095,-0.2,0.0217,0.0403
64.0,12.743,-0.575,13.413,-0.496,13.752,-0.182,13.051,-0.744,0.04192,13.003,-0.577,0.0219,0.0403
64.5,12.726,-0.99,13.377,-0.926,13.733,-0.613,12.98,-1.149,0.04218,12.933,-0.974,0.0224,0.0403
65.0,12.714,-1.364,13.347,-1.317,13.727,-1.004,13.005,-1.538,0.04229,12.956,-1.357,0.0224,0.0403
65.5,12.707,-1.78,13.322,-1.741,13.716,-1.429,13.029,-1.975,0.04225,12.98,-1.791,0.022,0.0403
66.0,12.696,-2.195,13.29,-2.169,13.7,-1.858,12.978,-2.399,0.0425,12.931,-2.208,0.0221,0.0403
66.5,12.679,-2.569,13.256,-2.561,13.689,-2.251,12.949,-2.79,0.04216,12.904,-2.598,0.022,0.0403
67.0,12.675,-2.985,13.234,-2.986,13.687,-2.676,12.964,-3.22,0.04236,12.918,-3.023,0.0218,0.0403
67.5,12.682,-3.401,13.222,-3.41,13.692,-3.101,12.994,-3.657,0.04231,12.948,-3.458,0.0214,0.0403
68.0,12.692,-3.775,13.214,-3.805,13.701,-3.496,13.013,-4.038,0.04261,12.966,-3.832,0.0216,0.0403
68.5,12.703,-4.191,13.206,-4.236,13.714,-3.926,13.037,-4.466,0.04264,12.988,-4.256,0.0216,0.0403
69.0,12.709,-4.563,13.191,-4.625,13.722,-4.315,13.007,-4.848,0.04284,12.96,-4.633,0.0217,0.0403
69.5,12.709,-4.973,13.172,-5.059,13.729,-4.75,13.006,-5.244,0.04288,12.956,-5.022,0.0225,0.0403
70.0,12.765,-5.384,13.207,-5.486,13.794,-5.173,13.092,-5.652,0.04327,13.038,-5.42,0.0229,0.0403
70.5,12.794,-5.751,13.211,-5.866,13.819,-5.553,13.095,-5.998,0.0432,13.039,-5.76,0.0236,0.0403
71.0,12.815,-6.121,13.212,-6.247,13.838,-5.933,12.998,-6.344,0.04342,12.943,-6.101,0.0243,0.0403
71.5,12.857,-6.374,13.24,-6.51,13.883,-6.194,13.03,-6.556,0.04311,12.968,-6.307,0.0254,0.0403
72.0,12.902,-6.574,13.275,-6.725,13.931,-6.406,13.073,-6.766,0.04278,13.007,-6.518,0.0253,0.0403
72.5,12.958,-6.727,13.322,-6.885,13.988,-6.563,13.141,-6.937,0.04186,13.071,-6.699,0.0246,0.0403
73.0,13.006,-6.859,13.364,-7.027,14.039,-6.702,13.215,-7.07,0.04168,13.138,-6.832,0.0247,0.0403
73.5,13.041,-6.972,13.391,-7.146,14.074,-6.819,13.197,-7.235,0.04078,13.124,-7.01,0.0231,0.0403
74.0,13.047,-7.017,13.394,-7.193,14.08,-6.866,13.226,-7.27,0.04067,13.147,-7.044,0.0234,0.0403
74.5,13.016,-7.036,13.36,-7.207,14.047,-6.883,13.226,-7.273,0.04024,13.139,-7.05,0.0237,0.0403
75.0,12.893,-7.056,13.233,-7.215,13.921,-6.904,13.104,-7.292,0.04006,13.016,-7.072,0.0237,0.0403
75.5,12.869,-7.063,13.208,-7.221,13.897,-6.911,13.037,-7.341,0.04003,12.955,-7.133,0.0223,0.0403
76.0,12.869,-7.063,13.208,-7.221,13.897,-6.911,13.045,-7.335,0.04002,12.959,-7.129,0.0224,0.0403
76.5,12.869,-7.063,13.208,-7.221,13.898,-6.911,13.058,-7.328,0.04002,12.965,-7.127,0.0224,0.0403
77.0,12.869,-7.063,13.208,-7.221,13.897,-6.911,13.064,-7.323,0.04002,12.967,-7.125,0.0225,0.0403
77.5,12.869,-7.063,13.208,-7.221,13.897,-6.911,13.074,-7.329,0.04002,12.973,-7.135,0.0222,0.0403
78.0,12.869,-7.063,13.208,-7.221,13.897,-6.911,13.064,-7.347,0.04002,12.964,-7.158,0.0218,0.0403
78.5,12.869,-7.063,13.209,-7.221,13.898,-6.911,13.068,-7.352,0.04002,12.965,-7.167,0.0216,0.0403
79.0,12.869,-7.063,13.209,-7.221,13.898,-6.911,13.084,-7.342,0.04002,12.976,-7.158,0.0217,0.0403
79.5,12.869,-7.063,13.209,-7.221,13.898,-6.911,13.093,-7.352,0.04002,12.983,-7.171,0.0214,0.0403
80.0,12.869,-7.063,13.21,-7.22,13.899,-6.91,13.094,-7.368,0.04002,12.984,-7.189,0.0211,0.0403
80.5,12.869,-7.063,13.21,-7.22,13.899,-6.91,13.118,-7.351,0.04002,13.001,-7.172,0.0214,0.0403
81.0,12.869,-7.063,13.21,-7.22,13.899,-6.91,13.131,-7.342,0.04002,13.009,-7.162,0.0215,0.0403
81.5,12.863,-7.067,13.204,-7.224,13.893,-6.915,13.134,-7.351,0.04002,13.009,-7.172,0.0214,0.0403
82.0,12.765,-7.271,13.089,-7.44,13.796,-7.139,13.023,-7.588,0.04036,12.903,-7.409,0.0211,0.0403
82.5,12.694,-7.669,12.985,-7.845,13.726,-7.551,12.941,-8.015,0.04065,12.826,-7.833,0.0208,0.0403
83.0,12.57,-8.059,12.823,-8.241,13.591,-7.957,12.799,-8.427,0.04101,12.692,-8.242,0.0206,0.0403
83.5,12.406,-8.389,12.623,-8.57,13.417,-8.3,12.659,-8.771,0.04084,12.551,-8.578,0.0206,0.0403
84.0,12.152,-8.709,12.332,-8.879,13.151,-8.631,12.382,-9.058,0.04061,12.272,-8.855,0.0215,0.0403
84.5,11.882,-8.96,12.025,-9.118,12.865,-8.895,12.098,-9.322,0.04053,12.001,-9.122,0.0214,0.0403
85.0,11.534,-9.171,11.645,-9.302,12.501,-9.109,11.697,-9.505,0.04046,11.619,-9.31,0.0218,0.0403
85.5,11.151,-9.316,11.239,-9.415,12.105,-9.252,11.276,-9.695,0.04042,11.215,-9.555,0.0197,0.0403
86.0,10.788,-9.377,10.859,-9.445,11.729,-9.311,10.824,-9.675,0.04036,10.775,-9.551,0.0207,0.0403
86.5,10.377,-9.378,10.429,-9.408,11.298,-9.307,10.421,-9.705,0.04039,10.383,-9.59,0.0201,0.0403
87.0,9.971,-9.31,10.008,-9.299,10.87,-9.23,10.023,-9.646,0.04038,9.995,-9.542,0.0198,0.0403
87.5,9.615,-9.204,9.654,-9.161,10.505,-9.122,9.551,-9.468,0.04035,9.544,-9.373,0.0204,0.0403
88.0,9.233,-9.047,9.274,-8.966,10.112,-8.957,9.14,-9.295,0.04041,9.14,-9.209,0.0204,0.0403
88.5,8.913,-8.875,8.954,-8.759,9.777,-8.775,8.883,-9.107,0.04038,8.894,-9.037,0.0205,0.0403
89.0,8.561,-8.658,8.603,-8.502,9.407,-8.546,8.569,-8.829,0.04045,8.586,-8.771,0.0209,0.0403
89.5,8.312,-8.485,8.366,-8.3,9.155,-8.362,8.305,-8.543,0.04028,8.327,-8.495,0.0215,0.0403
90.0,8.229,-8.231,8.317,-8.025,9.076,-8.093,8.246,-8.263,0.04023,8.268,-8.224,0.0216,0.0403
90.5,8.273,-7.83,8.412,-7.611,9.124,-7.672,8.356,-7.915,0.04041,8.376,-7.889,0.0214,0.0403
91.0,8.334,-7.512,8.508,-7.295,9.186,-7.347,8.406,-7.606,0.04031,8.424,-7.589,0.0213,0.0403
91.5,8.347,-7.334,8.538,-7.111,9.199,-7.162,8.406,-7.345,0.04013,8.422,-7.334,0.0214,0.0403
92.0,8.245,-7.251,8.434,-7.02,9.088,-7.079,8.29,-7.286,0.04012,8.308,-7.277,0.0214,0.0403
92.5,7.923,-7.232,8.097,-6.979,8.749,-7.068,7.971,-7.241,0.04038,7.995,-7.233,0.0214,0.0403
93.0,7.519,-7.313,7.68,-7.025,8.338,-7.152,7.556,-7.37,0.04051,7.588,-7.361,0.0214,0.0403
93.5,7.112,-7.389,7.255,-7.063,7.919,-7.231,7.133,-7.48,0.04054,7.174,-7.47,0.0214,0.0403
94.0,6.743,-7.413,6.873,-7.048,7.537,-7.253,6.757,-7.525,0.04049,6.804,-7.515,0.0214,0.0403
94.5,6.329,-7.385,6.443,-6.976,7.102,-7.22,6.318,-7.475,0.04058,6.373,-7.466,0.0213,0.0403
95.0,5.957,-7.345,6.058,-6.899,6.712,-7.176,5.929,-7.448,0.04053,5.991,-7.44,0.0213,0.0403
95.5,5.543,-7.307,5.641,-6.821,6.29,-7.137,5.513,-7.428,0.04052,5.583,-7.422,0.0214,0.0403
96.0,5.131,-7.257,5.23,-6.731,5.873,-7.088,5.103,-7.404,0.04059,5.18,-7.399,0.0214,0.0403
96.5,4.761,-7.2,4.856,-6.637,5.492,-7.024,4.73,-7.275,0.04055,4.81,-7.273,0.0214,0.0403
97.0,4.355,-7.117,4.45,-6.51,5.076,-6.936,4.326,-7.205,0.04061,4.411,-7.207,0.0215,0.0403
97.5,3.996,-7.014,4.095,-6.369,4.709,-6.827,3.989,-7.134,0.04056,4.078,-7.139,0.0218,0.0403
98.0,3.611,-6.863,3.703,-6.165,4.297,-6.668,3.595,-6.985,0.0406,3.689,-6.997,0.0219,0.0403
98.5,3.239,-6.678,3.343,-5.937,3.916,-6.478,3.203,-6.795,0.04064,3.301,-6.813,0.0217,0.0403
99.0,2.917,-6.49,3.021,-5.701,3.569,-6.28,2.849,-6.604,0.04062,2.951,-6.628,0.0216,0.0403
99.5,2.574,-6.256,2.693,-5.422,3.213,-6.04,2.473,-6.391,0.04066,2.58,-6.421,0.0214,0.0403
100.0,2.244,-6.003,2.375,-5.119,2.865,-5.77,2.105,-6.118,0.04069,2.216,-6.155,0.0211,0.0403
100.5,1.954,-5.767,2.1,-4.843,2.563,-5.525,1.877,-5.85,0.04062,1.984,-5.893,0.0219,0.0403
101.0,1.634,-5.501,1.795,-4.53,2.23,-5.242,1.561,-5.568,0.0407,1.669,-5.619,0.022,0.0403
101.5,1.352,-5.255,1.531,-4.246,1.936,-4.989,1.274,-5.305,0.04063,1.381,-5.36,0.022,0.0403
102.0,1.051,-4.969,1.257,-3.924,1.629,-4.698,0.939,-5.024,0.04068,1.051,-5.087,0.0216,0.0403
102.5,0.751,-4.681,0.974,-3.59,1.314,-4.395,0.72,-4.696,0.04073,0.825,-4.764,0.0225,0.0403
103.0,0.485,-4.417,0.734,-3.296,1.045,-4.127,0.449,-4.465,0.04063,0.559,-4.539,0.0226,0.0403
103.5,0.194,-4.12,0.469,-2.961,0.747,-3.821,0.185,-4.183,0.04072,0.298,-4.263,0.0231,0.0403
104.0,-0.068,-3.853,0.227,-2.656,0.474,-3.544,-0.026,-3.894,0.04067,0.085,-3.979,0.0236,0.0403
104.5,-0.353,-3.55,-0.034,-2.311,0.176,-3.231,-0.294,-3.591,0.04068,-0.181,-3.681,0.0239,0.0403
105.0,-0.646,-3.257,-0.311,-1.972,-0.133,-2.92,-0.606,-3.308,0.04078,-0.486,-3.405,0.0241,0.0403
105.5,-0.925,-3.008,-0.579,-1.676,-0.432,-2.656,-0.917,-3.035,0.04072,-0.794,-3.134,0.0238,0.0403
106.0,-1.236,-2.732,-0.869,-1.355,-0.752,-2.365,-1.241,-2.696,0.04078,-1.122,-2.795,0.0233,0.0403
106.5,-1.531,-2.44,-1.141,-1.02,-1.061,-2.063,-1.499,-2.376,0.04078,-1.383,-2.479,0.0236,0.0403
107.0,-1.792,-2.172,-1.38,-0.714,-1.331,-1.785,-1.727,-2.039,0.0407,-1.622,-2.141,0.0234,0.0403
107.5,-2.061,-1.858,-1.623,-0.354,-1.609,-1.451,-1.987,-1.741,0.04079,-1.878,-1.85,0.0239,0.0403
108.0,-2.256,-1.55,-1.786,-0.008,-1.809,-1.125,-2.195,-1.415,0.04109,-2.085,-1.532,0.0237,0.0403
108.5,-2.346,-1.199,-1.827,0.372,-1.899,-0.752,-2.305,-1.043,0.04138,-2.194,-1.169,0.0235,0.0403
109.0,-2.243,-1.077,-1.695,0.485,-1.78,-0.627,-2.175,-0.917,0.04134,-2.072,-1.046,0.0236,0.0403
109.5,-1.968,-0.838,-1.397,0.698,-1.505,-0.385,-1.895,-0.674,0.04164,-1.8,-0.809,0.0236,0.0403
