t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
36.0,2.666,5.626,2.16,4.393,1.825,4.7,2.887,5.075,0.09923,3.49,6.224,-0.0942,-0.0564
36.5,2.975,5.836,2.455,4.592,2.119,4.899,3.165,5.282,0.09959,3.784,6.427,-0.0927,-0.0564
37.0,3.311,6.082,2.768,4.819,2.432,5.128,3.491,5.509,0.10306,4.133,6.679,-0.0929,-0.0564
37.5,3.642,6.332,3.077,5.051,2.739,5.362,3.804,5.744,0.10614,4.46,6.926,-0.0922,-0.0564
38.0,3.933,6.568,3.35,5.271,3.012,5.581,4.198,5.997,0.10012,4.874,7.263,-0.0985,-0.0564
38.5,4.248,6.839,3.648,5.523,3.308,5.835,4.487,6.247,0.09738,5.12,7.444,-0.093,-0.0564
39.0,4.529,7.087,3.914,5.755,3.573,6.068,4.776,6.497,0.09445,5.416,7.705,-0.0933,-0.0564
39.5,4.834,7.368,4.211,6.025,3.87,6.338,5.111,6.795,0.08734,5.732,7.988,-0.0925,-0.0564
40.0,5.132,7.659,4.497,6.3,4.155,6.615,5.393,7.07,0.08703,5.999,8.238,-0.0896,-0.0564
40.5,5.398,7.922,4.75,6.545,4.406,6.861,5.641,7.315,0.08239,6.187,8.406,-0.0843,-0.0564
41.0,5.69,8.21,5.021,6.81,4.676,7.127,5.898,7.591,0.08036,6.438,8.667,-0.0823,-0.0564
41.5,5.932,8.466,5.25,7.047,4.902,7.367,6.132,7.843,0.07373,6.618,8.86,-0.0786,-0.0564
42.0,6.099,8.652,5.406,7.217,5.057,7.538,6.344,8.028,0.06906,6.796,9.032,-0.0786,-0.0564
42.5,6.208,8.778,5.511,7.335,5.162,7.656,6.579,8.26,0.05855,7.019,9.32,-0.0858,-0.0564
43.0,6.333,8.932,5.631,7.485,5.28,7.806,6.651,8.433,0.05788,7.105,9.481,-0.0845,-0.0564
43.5,6.478,9.22,5.771,7.759,5.418,8.083,6.768,8.735,0.05674,7.197,9.759,-0.0825,-0.0564
44.0,6.699,9.54,5.991,8.057,5.633,8.384,7.009,9.072,0.05675,7.456,10.129,-0.0842,-0.0564
44.5,6.989,9.751,6.269,8.249,5.908,8.58,7.221,9.283,0.05569,7.693,10.316,-0.0821,-0.0564
45.0,7.369,9.876,6.636,8.362,6.272,8.698,7.566,9.435,0.0545,8.108,10.466,-0.0831,-0.0564
45.5,7.736,9.913,6.989,8.394,6.626,8.732,7.846,9.508,0.04984,8.434,10.471,-0.081,-0.0564
46.0,8.148,9.895,7.368,8.374,7.004,8.713,8.179,9.539,0.04322,8.808,10.372,-0.0782,-0.0564
46.5,8.556,9.828,7.759,8.307,7.395,8.648,8.566,9.571,0.04083,9.138,10.224,-0.0743,-0.0564
47.0,8.914,9.729,8.092,8.213,7.729,8.556,8.896,9.487,0.0406,9.428,10.037,-0.0711,-0.0564
47.5,9.194,9.614,8.352,8.102,7.989,8.445,9.101,9.364,0.04038,9.533,9.922,-0.0679,-0.0564
48.0,9.298,9.428,8.447,7.924,8.086,8.268,9.3,9.225,0.04013,9.635,9.717,-0.0677,-0.0564
48.5,9.412,9.213,8.555,7.726,8.194,8.071,9.482,9.03,0.04016,9.756,9.481,-0.0674,-0.0564
49.0,9.687,8.959,8.813,7.493,8.454,7.84,9.82,8.815,0.04036,10.078,9.236,-0.0679,-0.0564
49.5,10.001,8.762,9.111,7.304,8.755,7.656,10.169,8.697,0.04046,10.432,8.95,-0.0674,-0.0564
50.0,10.36,8.552,9.447,7.102,9.092,7.455,10.508,8.498,0.04052,10.763,8.718,-0.067,-0.0564
50.5,10.71,8.329,9.772,6.888,9.42,7.247,10.84,8.316,0.04051,11.098,8.482,-0.0668,-0.0564
51.0,11.005,8.103,10.052,6.665,9.703,7.027,11.109,8.117,0.04047,11.363,8.251,-0.0665,-0.0564
51.5,11.308,7.821,10.338,6.388,9.995,6.756,11.395,7.827,0.04052,11.646,7.93,-0.0662,-0.0564
52.0,11.552,7.541,10.563,6.12,10.222,6.491,11.657,7.6,0.04045,11.911,7.676,-0.0664,-0.0564
52.5,11.784,7.199,10.773,5.796,10.436,6.169,11.879,7.299,0.04044,12.127,7.346,-0.0663,-0.0564
53.0,11.974,6.831,10.943,5.451,10.607,5.826,12.1,6.953,0.04048,12.349,6.969,-0.0666,-0.0564
53.5,12.107,6.485,11.063,5.119,10.734,5.496,12.241,6.623,0.04045,12.479,6.614,-0.0666,-0.0564
54.0,12.186,6.083,11.129,4.731,10.804,5.108,12.336,6.142,0.04049,12.561,6.101,-0.0668,-0.0564
54.5,12.196,5.671,11.13,4.347,10.807,4.724,12.39,5.784,0.04046,12.61,5.715,-0.0671,-0.0564
55.0,12.159,5.301,11.087,3.992,10.766,4.369,12.389,5.404,0.04044,12.597,5.307,-0.0674,-0.0564
55.5,12.081,4.894,11.005,3.604,10.693,3.979,12.372,5.026,0.04049,12.57,4.898,-0.0677,-0.0564
56.0,12.001,4.528,10.927,3.264,10.62,3.638,12.301,4.675,0.04044,12.482,4.523,-0.0677,-0.0564
56.5,11.927,4.119,10.852,2.88,10.549,3.253,12.245,4.278,0.04048,12.41,4.101,-0.0678,-0.0564
57.0,11.875,3.707,10.798,2.485,10.503,2.858,12.134,3.867,0.04055,12.281,3.671,-0.0675,-0.0564
57.5,11.836,3.335,10.757,2.142,10.467,2.514,12.093,3.522,0.04049,12.23,3.304,-0.0674,-0.0564
58.0,11.781,2.923,10.699,1.754,10.417,2.125,12.086,3.108,0.04057,12.217,2.864,-0.0677,-0.0564
58.5,11.722,2.554,10.638,1.403,10.358,1.774,12.072,2.754,0.04053,12.197,2.485,-0.0679,-0.0564
59.0,11.656,2.143,10.571,1.019,10.299,1.388,11.987,2.366,0.04054,12.101,2.078,-0.0677,-0.0564
59.5,11.593,1.732,10.508,0.641,10.242,1.01,11.906,1.968,0.04059,12.008,1.667,-0.0677,-0.0564
60.0,11.538,1.362,10.451,0.295,10.187,0.663,11.868,1.64,0.04061,11.967,1.316,-0.0675,-0.0564
60.5,11.478,0.95,10.391,-0.086,10.133,0.282,11.815,1.216,0.04061,11.905,0.879,-0.0678,-0.0564
61.0,11.413,0.54,10.322,-0.482,10.069,-0.116,11.768,0.81,0.04066,11.855,0.451,-0.0679,-0.0564
61.5,11.351,0.171,10.259,-0.832,10.008,-0.466,11.716,0.47,0.04059,11.801,0.095,-0.0676,-0.0564
62.0,11.288,-0.24,10.194,-1.216,9.946,-0.85,11.588,0.064,0.04065,11.665,-0.317,-0.0676,-0.0564
62.5,11.24,-0.611,10.144,-1.567,9.9,-1.201,11.559,-0.307,0.04061,11.636,-0.703,-0.0677,-0.0564
63.0,11.173,-1.02,10.072,-1.961,9.835,-1.596,11.522,-0.689,0.04067,11.605,-1.11,-0.0675,-0.0564
63.5,11.103,-1.43,10.001,-2.341,9.769,-1.978,11.443,-1.078,0.04068,11.527,-1.511,-0.0674,-0.0564
64.0,11.035,-1.797,9.932,-2.684,9.702,-2.321,11.423,-1.468,0.04061,11.51,-1.915,-0.0679,-0.0564
64.5,10.962,-2.207,9.856,-3.077,9.634,-2.716,11.367,-1.859,0.04072,11.461,-2.324,-0.0677,-0.0564
65.0,10.903,-2.576,9.795,-3.427,9.577,-3.066,11.312,-2.264,0.04064,11.403,-2.734,-0.0682,-0.0564
65.5,10.838,-2.987,9.726,-3.819,9.517,-3.459,11.221,-2.649,0.04083,11.316,-3.131,-0.0678,-0.0564
66.0,10.773,-3.398,9.659,-4.209,9.453,-3.85,11.081,-3.073,0.04086,11.164,-3.548,-0.0679,-0.0564
66.5,10.72,-3.768,9.602,-4.557,9.401,-4.198,11.045,-3.423,0.04065,11.139,-3.907,-0.0676,-0.0564
67.0,10.649,-4.177,9.527,-4.949,9.334,-4.592,10.969,-3.826,0.04075,11.067,-4.322,-0.0674,-0.0564
67.5,10.528,-4.55,9.402,-5.292,9.216,-4.938,10.847,-4.148,0.04066,10.956,-4.652,-0.0667,-0.0564
68.0,10.35,-4.878,9.232,-5.593,9.053,-5.243,10.678,-4.469,0.0406,10.791,-4.967,-0.0664,-0.0564
68.5,10.284,-5.204,9.174,-5.902,9.0,-5.552,10.628,-4.817,0.04055,10.747,-5.282,-0.0661,-0.0564
69.0,10.336,-5.519,9.211,-6.199,9.049,-5.848,10.688,-5.195,0.04053,10.807,-5.612,-0.0663,-0.0564
69.5,10.315,-5.869,9.185,-6.518,9.033,-6.168,10.689,-5.485,0.04048,10.934,-6.098,-0.0687,-0.0564
70.0,10.355,-6.185,9.208,-6.813,9.067,-6.462,10.709,-5.794,0.04049,10.967,-6.359,-0.0679,-0.0564
70.5,10.255,-6.404,9.1,-7.021,8.965,-6.673,10.586,-5.966,0.04034,10.848,-6.476,-0.0663,-0.0564
71.0,10.313,-6.708,9.152,-7.312,9.028,-6.962,10.693,-6.35,0.04045,10.942,-6.786,-0.0663,-0.0564
71.5,10.373,-6.886,9.195,-7.477,9.081,-7.124,10.767,-6.621,0.04026,10.991,-6.955,-0.0663,-0.0564
72.0,10.319,-7.109,9.135,-7.689,9.034,-7.339,10.722,-6.824,0.04027,10.937,-7.121,-0.0657,-0.0564
72.5,10.382,-7.316,9.18,-7.883,9.095,-7.529,10.798,-7.162,0.04026,10.994,-7.38,-0.0661,-0.0564
73.0,10.38,-7.337,9.177,-7.904,9.094,-7.549,10.788,-7.119,0.04004,10.978,-7.305,-0.0655,-0.0564
73.5,10.419,-7.573,9.204,-8.121,9.132,-7.764,10.843,-7.389,0.04027,11.025,-7.539,-0.0655,-0.0564
74.0,10.419,-7.573,9.204,-8.122,9.132,-7.765,10.852,-7.399,0.04002,11.026,-7.513,-0.0654,-0.0564
74.5,10.419,-7.573,9.203,-8.122,9.131,-7.766,10.855,-7.44,0.04002,11.026,-7.517,-0.0654,-0.0564
75.0,10.419,-7.573,9.203,-8.121,9.131,-7.765,10.849,-7.361,0.04002,11.018,-7.424,-0.0652,-0.0564
75.5,10.449,-7.35,9.254,-7.91,9.163,-7.55,10.877,-7.262,0.04019,11.05,-7.288,-0.0653,-0.0564
76.0,10.493,-7.243,9.303,-7.81,9.204,-7.446,10.921,-7.191,0.04019,11.096,-7.203,-0.0654,-0.0564
76.5,10.493,-7.243,9.304,-7.811,9.204,-7.447,10.921,-7.377,0.04012,11.1,-7.384,-0.0655,-0.0564
77.0,10.493,-7.243,9.303,-7.811,9.204,-7.447,10.919,-7.308,0.04011,11.098,-7.312,-0.0654,-0.0564
77.5,10.431,-7.385,9.241,-7.947,9.153,-7.588,10.868,-7.411,0.04021,11.043,-7.423,-0.0654,-0.0564
78.0,10.468,-7.295,9.288,-7.86,9.191,-7.497,10.907,-7.349,0.04016,11.083,-7.35,-0.0654,-0.0564
78.5,10.57,-7.218,9.395,-7.801,9.291,-7.426,11.007,-7.393,0.04019,11.191,-7.388,-0.0654,-0.0564
79.0,10.698,-7.216,9.517,-7.814,9.414,-7.428,11.138,-7.418,0.04024,11.329,-7.414,-0.0655,-0.0564
79.5,10.51,-7.245,9.333,-7.837,9.231,-7.462,10.961,-7.402,0.04019,11.136,-7.408,-0.0655,-0.0564
80.0,10.249,-7.504,9.08,-8.075,8.993,-7.714,10.726,-7.63,0.04032,10.882,-7.659,-0.0655,-0.0564
80.5,10.078,-7.869,8.905,-8.411,8.84,-8.06,10.554,-7.937,0.04039,10.69,-7.985,-0.0654,-0.0564
81.0,9.974,-8.226,8.791,-8.741,8.745,-8.395,10.47,-8.289,0.04038,10.574,-8.359,-0.0654,-0.0564
81.5,9.885,-8.631,8.688,-9.114,8.659,-8.773,10.351,-8.644,0.04044,10.411,-8.71,-0.0652,-0.0564
82.0,9.811,-8.974,8.598,-9.434,8.586,-9.097,10.272,-8.961,0.04037,10.315,-9.036,-0.0651,-0.0564
82.5,9.726,-9.259,8.5,-9.697,8.501,-9.365,10.156,-9.176,0.04029,10.179,-9.249,-0.0649,-0.0564
83.0,9.612,-9.421,8.38,-9.839,8.389,-9.513,10.057,-9.356,0.0402,10.072,-9.438,-0.065,-0.0564
83.5,9.466,-9.5,8.236,-9.903,8.249,-9.585,9.89,-9.43,0.04014,9.881,-9.512,-0.065,-0.0564
84.0,9.237,-9.499,8.023,-9.886,8.036,-9.58,9.681,-9.443,0.04023,9.657,-9.523,-0.065,-0.0564
84.5,9.015,-9.417,7.812,-9.795,7.822,-9.497,9.428,-9.354,0.04021,9.386,-9.428,-0.065,-0.0564
85.0,8.747,-9.243,7.568,-9.619,7.57,-9.332,9.129,-9.238,0.04026,9.072,-9.297,-0.0652,-0.0564
85.5,8.509,-9.039,7.353,-9.417,7.348,-9.139,8.861,-9.077,0.04028,8.793,-9.12,-0.0654,-0.0564
86.0,8.291,-8.812,7.157,-9.193,7.141,-8.925,8.638,-8.89,0.0403,8.559,-8.915,-0.0654,-0.0564
86.5,8.088,-8.578,6.977,-8.964,6.952,-8.703,8.481,-8.63,0.04029,8.398,-8.636,-0.0653,-0.0564
87.0,8.014,-8.257,6.93,-8.656,6.89,-8.397,8.432,-8.293,0.04031,8.349,-8.275,-0.0652,-0.0564
87.5,8.058,-7.916,6.985,-8.343,6.934,-8.083,8.517,-8.024,0.04032,8.446,-7.987,-0.065,-0.0564
88.0,8.063,-7.716,6.991,-8.16,6.933,-7.899,8.495,-7.804,0.04017,8.427,-7.756,-0.0651,-0.0564
88.5,7.924,-7.58,6.861,-8.034,6.8,-7.776,8.355,-7.69,0.04018,8.281,-7.636,-0.0651,-0.0564
89.0,7.564,-7.486,6.519,-7.943,6.456,-7.691,8.012,-7.645,0.04041,7.915,-7.587,-0.065,-0.0564
89.5,7.167,-7.454,6.149,-7.903,6.086,-7.657,7.631,-7.614,0.04045,7.511,-7.557,-0.065,-0.0564
90.0,6.817,-7.406,5.83,-7.848,5.766,-7.612,7.294,-7.544,0.0404,7.156,-7.486,-0.0651,-0.0564
90.5,6.461,-7.324,5.498,-7.761,5.431,-7.532,6.889,-7.471,0.04042,6.737,-7.413,-0.0654,-0.0564
91.0,6.125,-7.231,5.185,-7.664,5.116,-7.442,6.589,-7.392,0.04042,6.418,-7.329,-0.0653,-0.0564
91.5,5.726,-7.137,4.819,-7.569,4.749,-7.355,6.211,-7.307,0.04045,6.021,-7.242,-0.0653,-0.0564
92.0,5.317,-7.068,4.441,-7.496,4.369,-7.291,5.808,-7.237,0.04053,5.598,-7.17,-0.0654,-0.0564
92.5,4.948,-7.006,4.096,-7.427,4.022,-7.234,5.491,-7.221,0.0405,5.263,-7.155,-0.065,-0.0564
93.0,4.546,-6.908,3.71,-7.32,3.632,-7.141,5.08,-7.175,0.0408,4.823,-7.099,-0.0651,-0.0564
93.5,4.154,-6.774,3.343,-7.181,3.261,-7.014,4.697,-7.097,0.0408,4.416,-7.012,-0.0651,-0.0564
94.0,3.818,-6.615,3.037,-7.023,2.951,-6.863,4.359,-6.974,0.04076,4.058,-6.88,-0.0652,-0.0564
94.5,3.462,-6.401,2.7,-6.806,2.61,-6.654,3.992,-6.791,0.04068,3.673,-6.687,-0.0653,-0.0564
95.0,3.156,-6.188,2.417,-6.597,2.321,-6.454,3.683,-6.623,0.04065,3.345,-6.505,-0.0654,-0.0564
95.5,2.829,-5.931,2.114,-6.345,2.013,-6.208,3.329,-6.384,0.04065,2.975,-6.252,-0.0658,-0.0564
96.0,2.512,-5.663,1.817,-6.077,1.708,-5.95,3.016,-6.109,0.04064,2.646,-5.962,-0.0659,-0.0564
96.5,2.234,-5.415,1.56,-5.839,1.447,-5.715,2.756,-5.889,0.04057,2.374,-5.728,-0.0658,-0.0564
97.0,1.928,-5.275,1.27,-5.71,1.155,-5.592,2.426,-5.682,0.04051,2.034,-5.518,-0.0665,-0.0564
97.5,1.571,-5.308,0.928,-5.731,0.813,-5.625,2.081,-5.728,0.04056,1.67,-5.569,-0.0664,-0.0564
98.0,1.183,-5.255,0.572,-5.659,0.455,-5.568,1.725,-5.677,0.04093,1.292,-5.52,-0.0663,-0.0564
98.5,0.806,-5.09,0.223,-5.486,0.099,-5.408,1.405,-5.406,0.04094,0.959,-5.247,-0.066,-0.0564
99.0,0.469,-4.929,-0.092,-5.321,-0.224,-5.26,1.078,-5.247,0.04128,0.611,-5.083,-0.0661,-0.0564
99.5,0.082,-4.794,-0.449,-5.184,-0.587,-5.139,0.732,-5.129,0.04138,0.248,-4.962,-0.0657,-0.0564
100.0,-0.324,-4.711,-0.829,-5.091,-0.97,-5.064,0.382,-5.018,0.04158,-0.121,-4.851,-0.0652,-0.0564
100.5,-0.674,-4.6,-1.149,-4.968,-1.295,-4.953,0.037,-4.851,0.04171,-0.483,-4.683,-0.0656,-0.0564
101.0,-1.01,-4.384,-1.453,-4.745,-1.61,-4.746,-0.269,-4.645,0.04203,-0.807,-4.464,-0.0654,-0.0564
101.5,-1.228,-4.124,-1.644,-4.483,-1.813,-4.494,-0.512,-4.331,0.04223,-1.064,-4.137,-0.0663,-0.0564
102.0,-1.301,-3.748,-1.685,-4.126,-1.874,-4.14,-0.553,-3.972,0.04231,-1.104,-3.756,-0.0659,-0.0564
102.5,-1.287,-3.335,-1.649,-3.736,-1.856,-3.749,-0.538,-3.574,0.04237,-1.084,-3.338,-0.0659,-0.0564
103.0,-1.234,-2.966,-1.578,-3.39,-1.804,-3.399,-0.485,-3.249,0.04232,-1.024,-2.996,-0.0656,-0.0564
103.5,-1.153,-2.558,-1.482,-3.01,-1.731,-3.014,-0.393,-2.749,0.04203,-0.91,-2.496,-0.0656,-0.0564
104.0,-1.087,-2.191,-1.405,-2.678,-1.668,-2.679,-0.337,-2.426,0.04167,-0.838,-2.165,-0.0654,-0.0564
104.5,-1.05,-1.784,-1.353,-2.288,-1.637,-2.288,-0.282,-2.027,0.04149,-0.768,-1.758,-0.0647,-0.0564
105.0,-1.075,-1.554,-1.372,-2.075,-1.667,-2.076,-0.356,-1.81,0.04046,-0.822,-1.543,-0.065,-0.0564
105.5,-1.224,-1.445,-1.511,-1.969,-1.81,-1.975,-0.587,-1.633,0.04028,-1.036,-1.379,-0.0663,-0.0564
106.0,-1.598,-1.439,-1.865,-1.95,-2.164,-1.98,-0.93,-1.654,0.04061,-1.392,-1.414,-0.0657,-0.0564
