t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
37.5,8.816,8.544,6.938,6.99,7.097,6.862,7.526,7.515,0.04879,8.021,7.763,-0.0474,-0.0854
38.0,9.064,8.824,7.167,7.252,7.329,7.121,7.754,7.772,0.04876,8.24,8.012,-0.046,-0.0854
38.5,9.34,9.135,7.415,7.538,7.579,7.405,8.004,8.056,0.04546,8.709,8.485,-0.0574,-0.0854
39.0,9.585,9.418,7.635,7.798,7.802,7.663,8.216,8.312,0.04555,8.91,8.728,-0.0555,-0.0854
39.5,9.85,9.728,7.868,8.077,8.043,7.935,8.466,8.597,0.04598,9.17,9.019,-0.0558,-0.0854
40.0,10.058,9.976,8.054,8.304,8.23,8.16,8.665,8.834,0.04616,9.375,9.259,-0.056,-0.0854
40.5,10.161,10.104,8.141,8.417,8.318,8.272,8.77,8.917,0.04062,9.738,9.595,-0.0699,-0.0854
41.0,10.184,10.135,8.161,8.445,8.339,8.3,8.798,8.95,0.04042,9.749,9.612,-0.0694,-0.0854
41.5,10.184,10.135,8.161,8.445,8.339,8.3,8.806,8.964,0.04034,9.748,9.611,-0.0693,-0.0854
42.0,10.184,10.135,8.16,8.444,8.338,8.299,8.78,8.984,0.04002,9.702,9.609,-0.068,-0.0854
42.5,10.184,10.135,8.161,8.445,8.338,8.3,8.799,9.009,0.04002,9.707,9.618,-0.0683,-0.0854
43.0,10.184,10.135,8.161,8.444,8.338,8.299,8.806,9.043,0.04002,9.703,9.632,-0.0684,-0.0854
43.5,10.184,10.135,8.161,8.444,8.338,8.299,8.82,9.077,0.04002,9.704,9.633,-0.0685,-0.0854
44.0,10.321,10.022,8.282,8.331,8.46,8.187,8.943,8.976,0.04023,9.812,9.47,-0.0671,-0.0854
44.5,10.443,9.701,8.379,8.043,8.563,7.902,9.062,8.735,0.04041,9.932,9.242,-0.0686,-0.0854
45.0,10.499,9.292,8.421,7.665,8.61,7.524,9.109,8.407,0.04048,9.957,8.835,-0.0679,-0.0854
45.5,10.53,8.919,8.442,7.317,8.643,7.177,9.216,8.279,0.04044,9.978,8.498,-0.0678,-0.0854
46.0,10.573,8.506,8.474,6.943,8.686,6.805,9.387,7.847,0.04058,10.027,8.098,-0.0679,-0.0854
46.5,10.621,8.093,8.511,6.554,8.73,6.417,9.434,7.527,0.04047,9.98,7.755,-0.0664,-0.0854
47.0,10.652,7.72,8.531,6.217,8.756,6.08,9.498,7.16,0.0404,10.022,7.387,-0.0666,-0.0854
47.5,10.678,7.305,8.547,5.836,8.779,5.699,9.545,6.778,0.04045,10.049,6.973,-0.0666,-0.0854
48.0,10.705,6.89,8.563,5.454,8.804,5.318,9.566,6.42,0.04045,10.05,6.598,-0.0663,-0.0854
48.5,10.744,6.519,8.594,5.12,8.843,4.985,9.584,6.142,0.0404,10.049,6.293,-0.0657,-0.0854
49.0,10.849,6.126,8.688,4.757,8.948,4.624,9.684,5.808,0.04048,10.146,5.941,-0.0654,-0.0854
49.5,11.013,5.794,8.834,4.456,9.101,4.327,9.843,5.556,0.04045,10.308,5.668,-0.0652,-0.0854
50.0,11.209,5.427,9.007,4.116,9.276,3.988,10.027,5.19,0.04053,10.503,5.288,-0.0653,-0.0854
50.5,11.363,5.045,9.141,3.758,9.415,3.631,10.162,4.854,0.04057,10.642,4.931,-0.0651,-0.0854
51.0,11.456,4.685,9.219,3.421,9.497,3.296,10.25,4.498,0.04062,10.735,4.559,-0.0652,-0.0854
51.5,11.517,4.275,9.262,3.052,9.549,2.928,10.3,4.174,0.04066,10.778,4.213,-0.0648,-0.0854
52.0,11.542,3.902,9.275,2.705,9.574,2.582,10.337,3.867,0.0407,10.81,3.887,-0.0645,-0.0854
52.5,11.555,3.487,9.276,2.313,9.582,2.189,10.338,3.435,0.04093,10.814,3.43,-0.0648,-0.0854
53.0,11.563,3.071,9.274,1.941,9.59,1.818,10.352,3.088,0.04112,10.827,3.056,-0.0646,-0.0854
53.5,11.569,2.697,9.271,1.61,9.592,1.487,10.359,2.705,0.04121,10.834,2.655,-0.0651,-0.0854
54.0,11.573,2.281,9.266,1.226,9.595,1.103,10.363,2.307,0.04142,10.838,2.234,-0.0652,-0.0854
54.5,11.576,1.865,9.259,0.857,9.6,0.734,10.379,1.955,0.04152,10.852,1.861,-0.0651,-0.0854
55.0,11.575,1.491,9.25,0.518,9.601,0.395,10.378,1.616,0.04162,10.851,1.502,-0.065,-0.0854
55.5,11.578,1.075,9.244,0.141,9.605,0.018,10.377,1.223,0.0418,10.851,1.086,-0.0651,-0.0854
56.0,11.584,0.7,9.241,-0.194,9.609,-0.316,10.375,0.864,0.04188,10.851,0.705,-0.0653,-0.0854
56.5,11.593,0.285,9.24,-0.578,9.621,-0.7,10.385,0.466,0.04208,10.862,0.286,-0.0654,-0.0854
57.0,11.6,-0.131,9.237,-0.962,9.628,-1.085,10.388,0.067,0.04224,10.867,-0.137,-0.0655,-0.0854
57.5,11.604,-0.506,9.233,-1.3,9.631,-1.423,10.413,-0.239,0.04225,10.89,-0.458,-0.0652,-0.0854
58.0,11.61,-0.921,9.229,-1.691,9.638,-1.813,10.41,-0.65,0.04248,10.889,-0.892,-0.0653,-0.0854
58.5,11.617,-1.296,9.227,-2.028,9.644,-2.151,10.411,-1.005,0.04255,10.893,-1.264,-0.0654,-0.0854
59.0,11.624,-1.712,9.224,-2.404,9.646,-2.526,10.414,-1.385,0.0427,10.897,-1.663,-0.0654,-0.0854
59.5,11.632,-2.127,9.221,-2.784,9.654,-2.906,10.43,-1.741,0.04287,10.913,-2.033,-0.065,-0.0854
60.0,11.638,-2.502,9.218,-3.123,9.662,-3.245,10.437,-2.079,0.04295,10.921,-2.385,-0.0649,-0.0854
60.5,11.639,-2.918,9.21,-3.502,9.667,-3.623,10.452,-2.477,0.04312,10.937,-2.798,-0.0651,-0.0854
61.0,11.642,-3.334,9.203,-3.881,9.668,-4.003,10.45,-2.852,0.04326,10.934,-3.188,-0.0648,-0.0854
61.5,11.648,-3.708,9.201,-4.222,9.67,-4.343,10.451,-3.203,0.04332,10.935,-3.547,-0.0647,-0.0854
62.0,11.652,-4.124,9.196,-4.604,9.673,-4.726,10.447,-3.62,0.04353,10.934,-3.984,-0.0651,-0.0854
62.5,11.656,-4.498,9.191,-4.949,9.675,-5.071,10.461,-3.946,0.04355,10.946,-4.319,-0.0647,-0.0854
63.0,11.656,-4.914,9.182,-5.333,9.676,-5.455,10.449,-4.342,0.04372,10.934,-4.732,-0.0646,-0.0854
63.5,11.66,-5.33,9.177,-5.712,9.681,-5.834,10.449,-4.719,0.04381,10.931,-5.113,-0.0641,-0.0854
64.0,11.663,-5.704,9.171,-6.056,9.679,-6.177,10.485,-5.03,0.04379,10.962,-5.429,-0.0636,-0.0854
64.5,11.669,-6.12,9.167,-6.439,9.679,-6.56,10.485,-5.482,0.04398,10.963,-5.889,-0.0644,-0.0854
65.0,11.673,-6.494,9.162,-6.787,9.686,-6.909,10.511,-5.834,0.04402,10.989,-6.253,-0.0644,-0.0854
65.5,11.67,-6.91,9.15,-7.173,9.683,-7.294,10.51,-6.272,0.04412,10.984,-6.687,-0.0648,-0.0854
66.0,11.669,-7.326,9.139,-7.557,9.683,-7.679,10.5,-6.679,0.04428,10.974,-7.108,-0.0649,-0.0854
66.5,11.669,-7.7,9.131,-7.899,9.684,-8.021,10.504,-7.064,0.04427,10.971,-7.474,-0.0648,-0.0854
67.0,11.674,-8.116,9.126,-8.277,9.69,-8.398,10.498,-7.46,0.04442,10.966,-7.884,-0.0648,-0.0854
67.5,11.679,-8.532,9.122,-8.663,9.695,-8.784,10.52,-7.939,0.0445,10.974,-8.326,-0.0653,-0.0854
68.0,11.686,-8.902,9.12,-9.0,9.7,-9.122,10.53,-8.275,0.04449,10.983,-8.671,-0.065,-0.0854
68.5,11.689,-9.199,9.117,-9.27,9.703,-9.392,10.564,-8.61,0.04431,10.986,-8.916,-0.0645,-0.0854
69.0,11.689,-9.199,9.117,-9.27,9.703,-9.391,10.561,-8.628,0.04395,10.985,-8.924,-0.0646,-0.0854
69.5,11.689,-9.199,9.117,-9.271,9.703,-9.392,10.574,-8.682,0.04374,10.969,-8.869,-0.0639,-0.0854
70.0,11.689,-9.199,9.117,-9.27,9.703,-9.392,10.593,-8.681,0.04353,10.986,-8.863,-0.0639,-0.0854
70.5,11.689,-9.199,9.117,-9.271,9.703,-9.392,10.616,-8.849,0.04333,10.991,-8.95,-0.0645,-0.0854
71.0,11.689,-9.199,9.117,-9.27,9.703,-9.391,10.614,-8.872,0.04305,10.99,-8.971,-0.0646,-0.0854
71.5,11.689,-9.199,9.117,-9.27,9.703,-9.391,10.598,-8.915,0.04245,10.927,-8.947,-0.064,-0.0854
72.0,11.689,-9.199,9.117,-9.27,9.703,-9.392,10.576,-8.962,0.04198,10.91,-8.996,-0.064,-0.0854
72.5,11.689,-9.199,9.117,-9.27,9.703,-9.391,10.547,-8.967,0.04115,10.886,-8.979,-0.0637,-0.0854
73.0,11.689,-9.199,9.117,-9.269,9.703,-9.39,10.589,-8.918,0.04002,10.886,-8.951,-0.0637,-0.0854
73.5,11.689,-9.199,9.117,-9.269,9.703,-9.39,10.66,-8.895,0.04002,10.902,-8.923,-0.0638,-0.0854
74.0,11.689,-9.199,9.117,-9.269,9.703,-9.39,10.671,-8.876,0.04002,10.866,-8.916,-0.0635,-0.0854
74.5,11.689,-9.199,9.117,-9.27,9.703,-9.391,10.662,-8.89,0.04002,10.828,-8.891,-0.0633,-0.0854
75.0,11.689,-9.199,9.117,-9.27,9.703,-9.391,10.677,-8.918,0.04002,10.846,-8.916,-0.0634,-0.0854
75.5,11.689,-9.199,9.117,-9.269,9.703,-9.391,10.691,-9.022,0.04002,10.847,-9.007,-0.0635,-0.0854
76.0,11.689,-9.199,9.117,-9.269,9.703,-9.391,10.729,-9.076,0.04002,10.871,-9.056,-0.0636,-0.0854
76.5,11.689,-9.199,9.117,-9.27,9.703,-9.391,10.744,-9.051,0.04002,10.887,-9.022,-0.0637,-0.0854
77.0,11.689,-9.199,9.117,-9.269,9.703,-9.39,10.749,-9.087,0.04002,10.886,-9.057,-0.0637,-0.0854
77.5,11.689,-9.199,9.117,-9.269,9.703,-9.39,10.748,-9.003,0.04002,10.878,-8.965,-0.0636,-0.0854
78.0,11.689,-9.199,9.117,-9.269,9.703,-9.391,10.756,-9.05,0.04002,10.888,-9.016,-0.0637,-0.0854
78.5,11.689,-9.199,9.117,-9.271,9.703,-9.392,10.768,-9.094,0.04002,10.901,-9.066,-0.0637,-0.0854
79.0,11.689,-9.199,9.117,-9.271,9.703,-9.392,10.776,-9.058,0.04002,10.927,-9.016,-0.0639,-0.0854
79.5,11.687,-9.2,9.116,-9.271,9.702,-9.392,10.792,-9.025,0.04002,10.949,-8.986,-0.064,-0.0854
80.0,11.486,-9.201,8.927,-9.25,9.512,-9.384,10.609,-9.046,0.04013,10.756,-9.008,-0.064,-0.0854
80.5,11.142,-9.01,8.633,-9.046,9.202,-9.207,10.299,-8.965,0.04032,10.426,-8.901,-0.064,-0.0854
81.0,10.851,-8.776,8.385,-8.806,8.936,-8.987,10.045,-8.782,0.04035,10.155,-8.706,-0.064,-0.0854
81.5,10.543,-8.521,8.115,-8.549,8.649,-8.749,9.813,-8.608,0.04038,9.894,-8.541,-0.0639,-0.0854
82.0,10.331,-8.507,7.921,-8.536,8.454,-8.744,9.629,-8.581,0.04017,9.681,-8.53,-0.064,-0.0854
82.5,9.963,-8.513,7.579,-8.518,8.112,-8.742,9.495,-8.613,0.0403,9.51,-8.587,-0.0639,-0.0854
83.0,9.616,-8.329,7.269,-8.327,7.793,-8.566,9.138,-8.428,0.04039,9.129,-8.39,-0.0639,-0.0854
83.5,9.326,-8.095,7.016,-8.099,7.533,-8.347,8.888,-8.223,0.04038,8.864,-8.174,-0.0638,-0.0854
84.0,9.019,-7.815,6.75,-7.829,7.253,-8.091,8.618,-7.944,0.04044,8.576,-7.879,-0.0639,-0.0854
84.5,8.75,-7.555,6.511,-7.576,7.005,-7.847,8.412,-7.731,0.04042,8.361,-7.656,-0.0636,-0.0854
85.0,8.451,-7.266,6.246,-7.292,6.726,-7.577,8.111,-7.476,0.04044,8.046,-7.385,-0.0636,-0.0854
85.5,8.151,-6.977,5.987,-7.017,6.453,-7.316,7.892,-7.222,0.04047,7.818,-7.12,-0.0633,-0.0854
86.0,7.882,-6.717,5.753,-6.767,6.206,-7.078,7.625,-6.978,0.04044,7.539,-6.863,-0.0634,-0.0854
86.5,7.584,-6.427,5.486,-6.479,5.924,-6.806,7.352,-6.71,0.04049,7.255,-6.583,-0.0633,-0.0854
87.0,7.287,-6.135,5.226,-6.197,5.648,-6.539,7.05,-6.422,0.04051,6.939,-6.28,-0.0635,-0.0854
87.5,7.019,-5.875,4.995,-5.95,5.405,-6.303,6.787,-6.172,0.04046,6.667,-6.019,-0.0636,-0.0854
88.0,6.716,-5.589,4.728,-5.673,5.123,-6.042,6.474,-5.908,0.04054,6.34,-5.741,-0.0638,-0.0854
88.5,6.456,-5.38,4.494,-5.473,4.881,-5.851,6.212,-5.714,0.04043,6.068,-5.54,-0.0639,-0.0854
89.0,6.347,-5.406,4.391,-5.499,4.779,-5.879,6.106,-5.752,0.04012,5.964,-5.588,-0.0637,-0.0854
89.5,5.984,-5.566,4.05,-5.631,4.443,-6.025,5.76,-5.884,0.04042,5.605,-5.736,-0.0637,-0.0854
90.0,5.631,-5.599,3.73,-5.639,4.124,-6.05,5.419,-5.912,0.0404,5.249,-5.771,-0.0638,-0.0854
90.5,5.23,-5.525,3.359,-5.547,3.75,-5.973,5.09,-5.822,0.04053,4.912,-5.682,-0.0633,-0.0854
91.0,4.877,-5.405,3.05,-5.42,3.434,-5.861,4.775,-5.718,0.04047,4.59,-5.575,-0.0631,-0.0854
91.5,4.494,-5.245,2.696,-5.248,3.072,-5.709,4.402,-5.585,0.04051,4.206,-5.435,-0.0629,-0.0854
92.0,4.106,-5.097,2.339,-5.09,2.706,-5.571,4.062,-5.418,0.0406,3.854,-5.26,-0.0628,-0.0854
92.5,3.748,-4.989,2.023,-4.977,2.385,-5.474,3.744,-5.323,0.04053,3.53,-5.162,-0.0625,-0.0854
93.0,3.353,-4.867,1.668,-4.843,2.023,-5.361,3.358,-5.227,0.04061,3.133,-5.061,-0.0625,-0.0854
93.5,2.982,-4.689,1.335,-4.654,1.68,-5.192,2.965,-5.058,0.04075,2.725,-4.88,-0.0629,-0.0854
94.0,2.679,-4.478,1.078,-4.447,1.412,-5.0,2.68,-4.857,0.04104,2.426,-4.667,-0.0631,-0.0854
94.5,2.377,-4.196,0.82,-4.168,1.132,-4.743,2.381,-4.589,0.04137,2.112,-4.384,-0.0634,-0.0854
95.0,2.129,-3.916,0.612,-3.899,0.906,-4.488,2.152,-4.333,0.04165,1.873,-4.114,-0.0634,-0.0854
95.5,1.862,-3.598,0.389,-3.593,0.662,-4.199,1.929,-4.056,0.04148,1.65,-3.824,-0.0627,-0.0854
96.0,1.597,-3.277,0.162,-3.277,0.416,-3.899,1.686,-3.759,0.04189,1.396,-3.511,-0.0625,-0.0854
96.5,1.359,-2.988,-0.037,-3.0,0.198,-3.635,1.445,-3.486,0.04211,1.147,-3.221,-0.0628,-0.0854
97.0,1.094,-2.668,-0.255,-2.694,-0.041,-3.346,1.181,-3.185,0.04246,0.872,-2.901,-0.0632,-0.0854
97.5,0.854,-2.38,-0.456,-2.419,-0.257,-3.082,0.968,-2.923,0.04257,0.655,-2.628,-0.0629,-0.0854
98.0,0.588,-2.061,-0.684,-2.104,-0.507,-2.785,0.696,-2.614,0.04297,0.371,-2.301,-0.0633,-0.0854
98.5,0.321,-1.741,-0.902,-1.804,-0.748,-2.503,0.446,-2.327,0.04349,0.108,-1.996,-0.0635,-0.0854
99.0,0.084,-1.451,-1.1,-1.526,-0.963,-2.238,0.224,-2.058,0.04368,-0.12,-1.716,-0.0634,-0.0854
99.5,-0.182,-1.132,-1.323,-1.217,-1.207,-1.946,-0.033,-1.755,0.04401,-0.386,-1.397,-0.0636,-0.0854
100.0,-0.448,-0.813,-1.55,-0.907,-1.452,-1.65,-0.292,-1.447,0.04436,-0.656,-1.075,-0.0638,-0.0854
100.5,-0.691,-0.528,-1.758,-0.628,-1.679,-1.386,-0.532,-1.168,0.04468,-0.906,-0.782,-0.0641,-0.0854
101.0,-0.958,-0.209,-1.98,-0.323,-1.921,-1.097,-0.759,-0.899,0.04472,-1.132,-0.514,-0.0629,-0.0854
101.5,-1.198,0.078,-2.182,-0.044,-2.141,-0.832,-0.998,-0.612,0.04512,-1.385,-0.209,-0.0636,-0.0854
102.0,-1.462,0.399,-2.402,0.261,-2.381,-0.542,-1.235,-0.327,0.04528,-1.625,0.079,-0.063,-0.0854
102.5,-1.727,0.72,-2.624,0.568,-2.624,-0.252,-1.482,-0.032,0.04578,-1.884,0.389,-0.063,-0.0854
103.0,-1.963,1.01,-2.815,0.839,-2.829,0.009,-1.686,0.227,0.04586,-2.089,0.65,-0.0624,-0.0854
103.5,-2.118,1.221,-2.944,1.049,-2.972,0.21,-1.824,0.424,0.04578,-2.224,0.844,-0.0618,-0.0854
104.0,-2.118,1.221,-2.945,1.049,-2.973,0.209,-1.839,0.441,0.04543,-2.235,0.856,-0.0622,-0.0854
104.5,-1.903,1.362,-2.739,1.159,-2.778,0.339,-1.658,0.585,0.04517,-2.036,1.002,-0.0624,-0.0854
105.0,-1.758,1.678,-2.593,1.446,-2.65,0.635,-1.543,0.897,0.04509,-1.907,1.324,-0.0627,-0.0854
105.5,-1.716,2.042,-2.536,1.785,-2.616,0.977,-1.512,1.253,0.04494,-1.866,1.685,-0.0626,-0.0854
