t,own_known,merged_known,total
80.0,32109,36212,45369
81.0,32144,36247,45369
82.0,32176,36262,45369
83.0,32208,36276,45369
84.0,32277,36306,45369
85.0,32308,36332,45369
86.0,32379,36377,45369
87.0,32442,36415,45369
88.0,32501,36454,45369
89.0,32541,36483,45369
90.0,32593,36502,45369
91.0,32619,36511,45369
92.0,32629,36515,45369
93.0,32643,36520,45369
94.0,32651,36527,45369
95.0,32670,36527,45369
96.0,32680,36534,45369
97.0,32699,36535,45369
98.0,32715,36534,45369
99.0,32722,36534,45369
100.0,32730,36535,45369
101.0,32748,36535,45369
102.0,32774,36535,45369
103.0,32785,36535,45369
104.0,32813,36534,45369
105.0,32848,36534,45369
106.0,32866,36542,45369
107.0,32883,36553,45369
108.0,32899,36602,45369
109.0,32916,36811,45369
110.0,32957,37230,45369
111.0,33027,37757,45369
112.0,33099,38333,45369
113.0,33299,38726,45369
114.0,33496,39351,45369
115.0,33794,39978,45369
116.0,34242,40398,45369
117.0,34538,40885,45369
118.0,34999,41271,45369
119.0,35310,41473,45369
120.0,35752,41693,45369
121.0,36153,41884,45369
122.0,36412,41977,45369
123.0,36553,42039,45369
124.0,36736,42103,45369
125.0,36772,42149,45369
126.0,36811,42178,45369
127.0,36810,42196,45369
128.0,36844,42232,45369
129.0,36860,42258,45369
130.0,36876,42287,45369
131.0,36896,42308,45369
132.0,36909,42315,45369
133.0,36913,42336,45369
134.0,36924,42355,45369
135.0,36931,42365,45369
136.0,36943,42401,45369
137.0,36939,42421,45369
138.0,36946,42443,45369
139.0,36959,42473,45369
140.0,36965,42476,45369
141.0,36998,42505,45369
142.0,37009,42516,45369
143.0,37029,42528,45369
144.0,37048,42537,45369
145.0,37055,42545,45369
146.0,37082,42560,45369
147.0,37128,42583,45369
148.0,37171,42619,45369
149.0,37195,42643,45369
150.0,37228,42665,45369
151.0,37271,42700,45369
152.0,37319,42722,45369
153.0,37372,42763,45369
154.0,37423,42794,45369
155.0,37458,42820,45369
156.0,37480,42836,45369
157.0,37491,42847,45369
158.0,37514,42861,45369
159.0,37530,42873,45369
160.0,37544,42880,45369
161.0,37563,42898,45369
162.0,37593,42934,45369
163.0,37616,42956,45369
164.0,37660,43004,45369
165.0,37730,43047,45369
166.0,37759,43064,45369
167.0,37779,43073,45369
168.0,37783,43077,45369
169.0,37804,43089,45369
170.0,37806,43094,45369
171.0,37826,43102,45369
172.0,37844,43103,45369
173.0,37854,43110,45369
174.0,37869,43118,45369
175.0,37885,43123,45369
176.0,37890,43121,45369
177.0,37893,43120,45369
178.0,37898,43123,45369
179.0,37901,43124,45369
180.0,37903,43123,45369
181.0,37904,43124,45369
182.0,37910,43127,45369
183.0,37913,43131,45369
184.0,37920,43132,45369
185.0,37924,43136,45369
186.0,37933,43143,45369
187.0,37939,43146,45369
188.0,37946,43145,45369
189.0,37947,43145,45369
190.0,37946,43145,45369
191.0,37944,43145,45369
192.0,37941,43144,45369
193.0,37941,43143,45369
194.0,37943,43144,45369
195.0,37938,43141,45369
196.0,37932,43134,45369
197.0,37933,43135,45369
198.0,37934,43137,45369
199.0,37935,43135,45369
200.0,37933,43134,45369
201.0,37933,43133,45369
202.0,37932,43133,45369
203.0,37938,43134,45369
204.0,37939,43134,45369
205.0,37938,43135,45369
206.0,37935,43136,45369
207.0,37931,43134,45369
208.0,37930,43136,45369
209.0,37935,43136,45369
210.0,37939,43136,45369
211.0,37948,43140,45369
212.0,37951,43141,45369
213.0,37948,43141,45369
214.0,37954,43143,45369
215.0,37950,43141,45369
216.0,37942,43140,45369
217.0,37937,43139,45369
218.0,37939,43139,45369
219.0,37935,43139,45369
220.0,37943,43139,45369
221.0,37948,43140,45369
222.0,37949,43140,45369
223.0,37958,43143,45369
224.0,37961,43142,45369
225.0,37968,43143,45369
226.0,37971,43141,45369
227.0,37971,43140,45369
228.0,37967,43140,45369
229.0,37969,43140,45369
230.0,37968,43139,45369
231.0,37974,43138,45369
232.0,37978,43136,45369
233.0,37976,43138,45369
234.0,37976,43134,45369
235.0,37978,43133,45369
236.0,37978,43130,45369
237.0,37983,43131,45369
238.0,37984,43131,45369
239.0,37976,43134,45369
240.0,37975,43133,45369
241.0,37977,43138,45369
242.0,37975,43138,45369
243.0,37974,43133,45369
244.0,37976,43134,45369
245.0,37962,43131,45369
246.0,37955,43127,45369
247.0,37949,43124,45369
248.0,37961,43126,45369
249.0,37958,43124,45369
250.0,37955,43124,45369
251.0,37955,43122,45369
252.0,37959,43124,45369
253.0,37959,43121,45369
254.0,37961,43118,45369
255.0,37974,43122,45369
256.0,37975,43124,45369
257.0,37969,43124,45369
258.0,37973,43121,45369
259.0,37981,43124,45369
260.0,37988,43127,45369
261.0,37987,43128,45369
262.0,37982,43127,45369
263.0,37976,43127,45369
264.0,37969,43126,45369
265.0,37979,43129,45369
266.0,37980,43130,45369
267.0,37990,43133,45369
268.0,37992,43138,45369
269.0,37990,43139,45369
270.0,38000,43140,45369
271.0,37996,43140,45369
272.0,38000,43139,45369
273.0,37993,43138,45369
274.0,37994,43140,45369
275.0,37987,43140,45369
276.0,37988,43141,45369
