t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
16.5,-4.197,-8.316,-4.422,-8.579,-4.472,-8.542,-4.654,-8.384,0.05716,-4.696,-8.439,0.0149,-0.0447
17.0,-3.907,-8.08,-4.145,-8.359,-4.201,-8.315,-4.363,-8.151,0.0532,-4.386,-8.189,0.0081,-0.0447
17.5,-3.597,-7.803,-3.842,-8.097,-3.902,-8.048,-4.047,-7.874,0.05005,-4.053,-7.897,0.0022,-0.0447
18.0,-3.295,-7.518,-3.547,-7.827,-3.612,-7.773,-3.758,-7.616,0.04757,-3.774,-7.641,0.0045,-0.0447
18.5,-3.019,-7.265,-3.278,-7.589,-3.349,-7.529,-3.484,-7.387,0.04527,-3.503,-7.404,0.004,-0.0447
19.0,-2.728,-6.969,-2.995,-7.31,-3.072,-7.244,-3.229,-7.124,0.04329,-3.262,-7.154,0.0097,-0.0447
19.5,-2.473,-6.696,-2.75,-7.056,-2.83,-6.987,-3.001,-6.893,0.04277,-3.046,-6.932,0.014,-0.0447
20.0,-2.192,-6.389,-2.476,-6.768,-2.56,-6.695,-2.688,-6.587,0.04276,-2.718,-6.599,0.0057,-0.0447
20.5,-1.909,-6.084,-2.192,-6.473,-2.28,-6.397,-2.406,-6.301,0.04306,-2.441,-6.312,0.0064,-0.0447
21.0,-1.657,-5.809,-1.951,-6.219,-2.04,-6.142,-2.187,-6.041,0.04272,-2.218,-6.063,0.0078,-0.0447
21.5,-1.379,-5.499,-1.68,-5.928,-1.775,-5.846,-1.893,-5.737,0.04321,-1.916,-5.742,0.0034,-0.0447
22.0,-1.105,-5.186,-1.416,-5.637,-1.516,-5.55,-1.577,-5.442,0.04402,-1.594,-5.417,-0.0028,-0.0447
22.5,-0.863,-4.901,-1.177,-5.365,-1.283,-5.274,-1.321,-5.198,0.04445,-1.351,-5.165,-0.0015,-0.0447
23.0,-0.594,-4.584,-0.919,-5.071,-1.026,-4.978,-1.109,-4.901,0.04497,-1.141,-4.894,0.0029,-0.0447
23.5,-0.356,-4.295,-0.682,-4.795,-0.798,-4.696,-0.845,-4.62,0.04525,-0.872,-4.594,-0.0006,-0.0447
24.0,-0.089,-3.976,-0.423,-4.498,-0.544,-4.394,-0.569,-4.315,0.04579,-0.591,-4.274,-0.0033,-0.0447
24.5,0.184,-3.663,-0.157,-4.204,-0.283,-4.096,-0.287,-3.974,0.04571,-0.283,-3.911,-0.01,-0.0447
25.0,0.43,-3.38,0.081,-3.941,-0.05,-3.828,-0.024,-3.714,0.04608,-0.02,-3.635,-0.0117,-0.0447
25.5,0.699,-3.064,0.343,-3.644,0.205,-3.526,0.227,-3.422,0.04671,0.227,-3.346,-0.01,-0.0447
26.0,0.939,-2.776,0.578,-3.375,0.433,-3.25,0.487,-3.119,0.04641,0.506,-3.017,-0.0157,-0.0447
26.5,1.217,-2.468,0.843,-3.092,0.691,-2.961,0.704,-2.838,0.04699,0.716,-2.762,-0.0108,-0.0447
27.0,1.499,-2.162,1.126,-2.793,0.972,-2.661,0.997,-2.538,0.04747,1.012,-2.454,-0.0116,-0.0447
27.5,1.748,-1.883,1.372,-2.525,1.211,-2.387,1.184,-2.272,0.04782,1.19,-2.222,-0.0059,-0.0447
28.0,2.025,-1.572,1.642,-2.231,1.477,-2.09,1.42,-1.989,0.04855,1.417,-1.962,-0.0019,-0.0447
28.5,2.295,-1.257,1.908,-1.931,1.738,-1.785,1.641,-1.666,0.0485,1.645,-1.655,-0.0006,-0.0447
29.0,2.536,-0.97,2.143,-1.662,1.969,-1.513,1.845,-1.398,0.04852,1.845,-1.404,0.0019,-0.0447
29.5,2.81,-0.657,2.405,-1.37,2.229,-1.219,2.143,-1.102,0.04856,2.146,-1.087,-0.0011,-0.0447
30.0,3.055,-0.374,2.645,-1.101,2.465,-0.947,2.402,-0.843,0.0486,2.399,-0.821,-0.0014,-0.0447
30.5,3.334,-0.066,2.919,-0.808,2.735,-0.649,2.644,-0.523,0.04812,2.651,-0.508,-0.0015,-0.0447
31.0,3.611,0.244,3.188,-0.516,2.997,-0.352,2.881,-0.239,0.04839,2.88,-0.242,0.0014,-0.0447
31.5,3.86,0.524,3.432,-0.248,3.239,-0.082,3.13,0.079,0.04733,3.152,0.097,-0.0034,-0.0447
32.0,4.134,0.835,3.706,0.053,3.51,0.221,3.431,0.389,0.04738,3.457,0.423,-0.0056,-0.0447
32.5,4.393,1.106,3.961,0.314,3.764,0.483,3.742,0.631,0.04741,3.763,0.687,-0.0072,-0.0447
33.0,4.675,1.411,4.243,0.615,4.044,0.786,4.053,0.97,0.04694,4.091,1.051,-0.0116,-0.0447
33.5,4.954,1.72,4.517,0.912,4.316,1.086,4.307,1.253,0.04749,4.337,1.321,-0.0091,-0.0447
34.0,5.207,1.995,4.76,1.172,4.557,1.347,4.552,1.541,0.0469,4.594,1.618,-0.0112,-0.0447
34.5,5.484,2.305,5.028,1.466,4.824,1.642,4.813,1.858,0.0468,4.862,1.937,-0.0122,-0.0447
35.0,5.777,2.6,5.312,1.747,5.104,1.926,5.043,2.185,0.04636,5.103,2.251,-0.0124,-0.0447
35.5,6.046,2.86,5.564,1.988,5.356,2.167,5.299,2.431,0.04597,5.361,2.499,-0.0127,-0.0447
36.0,6.334,3.159,5.833,2.264,5.624,2.444,5.564,2.682,0.04655,5.615,2.743,-0.0104,-0.0447
36.5,6.585,3.437,6.072,2.527,5.862,2.709,5.806,2.958,0.04597,5.861,3.022,-0.0112,-0.0447
37.0,6.853,3.754,6.334,2.831,6.122,3.014,6.064,3.277,0.04598,6.123,3.344,-0.0117,-0.0447
37.5,7.126,4.067,6.597,3.132,6.386,3.314,6.357,3.56,0.04629,6.412,3.636,-0.0117,-0.0447
38.0,7.269,4.301,6.725,3.351,6.512,3.534,6.48,3.785,0.04571,6.534,3.859,-0.0116,-0.0447
38.5,7.188,4.464,6.641,3.515,6.424,3.696,6.444,3.991,0.04442,6.511,4.096,-0.0165,-0.0447
39.0,7.054,4.793,6.523,3.835,6.299,4.014,6.306,4.335,0.0445,6.374,4.441,-0.0174,-0.0447
39.5,7.016,5.198,6.494,4.229,6.264,4.407,6.259,4.771,0.04449,6.331,4.882,-0.0192,-0.0447
40.0,7.03,5.611,6.515,4.616,6.278,4.794,6.266,5.139,0.04548,6.329,5.248,-0.0175,-0.0447
40.5,7.104,5.971,6.596,4.964,6.355,5.143,6.344,5.475,0.04586,6.4,5.582,-0.0164,-0.0447
41.0,7.265,6.346,6.76,5.324,6.514,5.505,6.531,5.836,0.04662,6.588,5.956,-0.0171,-0.0447
41.5,7.493,6.687,6.981,5.641,6.734,5.823,6.849,6.24,0.04573,6.929,6.412,-0.025,-0.0447
42.0,7.751,6.951,7.23,5.887,6.98,6.071,7.109,6.476,0.04609,7.188,6.653,-0.0244,-0.0447
42.5,8.083,7.193,7.546,6.111,7.295,6.298,7.444,6.715,0.04549,7.525,6.895,-0.0251,-0.0447
43.0,8.411,7.365,7.859,6.271,7.606,6.458,7.751,6.885,0.04509,7.833,7.06,-0.0249,-0.0447
43.5,8.8,7.504,8.227,6.402,7.975,6.589,8.119,6.997,0.04425,8.196,7.16,-0.0231,-0.0447
44.0,8.969,7.556,8.387,6.452,8.135,6.637,8.283,7.029,0.04328,8.354,7.183,-0.0219,-0.0447
44.5,9.015,7.728,8.424,6.623,8.173,6.808,8.358,7.251,0.04094,8.43,7.405,-0.0246,-0.0447
45.0,8.979,8.132,8.383,7.017,8.138,7.202,8.273,7.635,0.04139,8.332,7.78,-0.0224,-0.0447
45.5,8.935,8.503,8.338,7.381,8.097,7.566,8.364,8.09,0.041,8.418,8.246,-0.028,-0.0447
46.0,8.878,8.914,8.278,7.778,8.042,7.964,8.387,8.479,0.04192,8.426,8.654,-0.0286,-0.0447
46.5,8.819,9.236,8.222,8.072,7.986,8.258,8.456,8.926,0.04076,8.495,9.105,-0.0356,-0.0447
47.0,8.8,9.31,8.205,8.142,7.968,8.328,8.347,9.027,0.04017,8.386,9.194,-0.0357,-0.0447
47.5,8.8,9.31,8.204,8.143,7.968,8.329,8.385,9.06,0.04002,8.412,9.216,-0.0366,-0.0447
48.0,8.8,9.31,8.205,8.142,7.968,8.328,8.336,9.066,0.04002,8.359,9.205,-0.0361,-0.0447
48.5,8.8,9.31,8.205,8.143,7.968,8.329,8.49,9.088,0.04002,8.498,9.207,-0.0365,-0.0447
49.0,8.694,9.224,8.103,8.052,7.867,8.239,8.369,9.026,0.04005,8.366,9.13,-0.0369,-0.0447
49.5,8.571,8.944,7.985,7.778,7.751,7.964,8.404,8.84,0.0401,8.393,8.905,-0.0384,-0.0447
50.0,8.469,8.544,7.882,7.392,7.657,7.576,8.289,8.478,0.04015,8.276,8.525,-0.0389,-0.0447
50.5,8.418,8.136,7.829,7.006,7.61,7.188,8.153,8.13,0.04016,8.139,8.16,-0.0398,-0.0447
51.0,8.441,7.773,7.847,6.663,7.637,6.847,8.142,7.797,0.04014,8.13,7.811,-0.0401,-0.0447
51.5,8.55,7.384,7.947,6.285,7.749,6.472,8.24,7.415,0.04018,8.233,7.413,-0.04,-0.0447
52.0,8.695,7.104,8.076,6.021,7.886,6.212,8.369,7.183,0.04015,8.369,7.17,-0.0403,-0.0447
52.5,8.702,7.104,8.084,6.021,7.894,6.212,8.32,7.198,0.04002,8.321,7.183,-0.0406,-0.0447
53.0,9.053,7.1,8.421,5.995,8.232,6.2,8.719,7.182,0.04028,8.735,7.169,-0.0404,-0.0447
53.5,9.396,7.081,8.752,5.97,8.564,6.185,9.083,7.192,0.0403,9.112,7.181,-0.0407,-0.0447
54.0,9.744,6.981,9.08,5.862,8.893,6.08,9.47,7.057,0.0403,9.508,7.044,-0.0404,-0.0447
54.5,10.12,6.809,9.438,5.692,9.253,5.916,9.794,6.925,0.04038,9.845,6.907,-0.0407,-0.0447
55.0,10.424,6.612,9.725,5.494,9.543,5.722,10.067,6.75,0.04034,10.126,6.726,-0.0408,-0.0447
55.5,10.697,6.31,9.975,5.205,9.797,5.437,10.341,6.428,0.04037,10.402,6.399,-0.0406,-0.0447
56.0,10.904,6.001,10.166,4.91,9.989,5.142,10.565,6.105,0.04035,10.626,6.069,-0.0406,-0.0447
56.5,11.069,5.628,10.317,4.555,10.144,4.789,10.731,5.731,0.04039,10.791,5.688,-0.0406,-0.0447
57.0,11.163,5.228,10.402,4.168,10.227,4.402,10.82,5.355,0.04041,10.877,5.302,-0.0406,-0.0447
57.5,11.198,4.859,10.431,3.814,10.259,4.048,10.826,4.98,0.04038,10.878,4.919,-0.0404,-0.0447
58.0,11.176,4.447,10.406,3.42,10.234,3.655,10.797,4.601,0.04042,10.842,4.529,-0.0404,-0.0447
58.5,11.111,4.081,10.34,3.074,10.174,3.307,10.829,4.208,0.04039,10.862,4.134,-0.0409,-0.0447
59.0,10.999,3.682,10.23,2.693,10.065,2.926,10.729,3.822,0.04041,10.752,3.737,-0.0409,-0.0447
59.5,10.862,3.289,10.098,2.318,9.933,2.552,10.611,3.447,0.04047,10.623,3.354,-0.0409,-0.0447
60.0,10.73,2.939,9.969,1.98,9.809,2.211,10.526,3.097,0.04045,10.529,2.995,-0.041,-0.0447
60.5,10.585,2.549,9.83,1.607,9.673,1.838,10.369,2.714,0.04052,10.364,2.599,-0.041,-0.0447
61.0,10.457,2.154,9.707,1.229,9.551,1.459,10.246,2.355,0.0406,10.232,2.225,-0.0408,-0.0447
61.5,10.358,1.794,9.61,0.878,9.458,1.107,10.18,1.999,0.04052,10.161,1.86,-0.0409,-0.0447
62.0,10.258,1.39,9.514,0.49,9.364,0.719,10.101,1.607,0.04059,10.077,1.455,-0.0409,-0.0447
62.5,10.176,1.025,9.434,0.143,9.289,0.37,10.011,1.242,0.04055,9.983,1.079,-0.041,-0.0447
63.0,10.09,0.618,9.35,-0.247,9.212,-0.021,9.981,0.862,0.04078,9.949,0.687,-0.041,-0.0447
63.5,10.012,0.209,9.275,-0.632,9.138,-0.406,9.882,0.478,0.04084,9.845,0.288,-0.0408,-0.0447
64.0,9.956,-0.16,9.219,-0.986,9.086,-0.761,9.821,0.14,0.04104,9.779,-0.064,-0.0405,-0.0447
64.5,9.901,-0.572,9.164,-1.386,9.033,-1.16,9.776,-0.253,0.04119,9.731,-0.469,-0.0404,-0.0447
65.0,9.87,-0.945,9.133,-1.74,9.003,-1.515,9.75,-0.608,0.0413,9.703,-0.835,-0.0403,-0.0447
65.5,9.841,-1.36,9.102,-2.142,8.978,-1.917,9.717,-1.019,0.04138,9.667,-1.259,-0.0404,-0.0447
66.0,9.813,-1.775,9.072,-2.536,8.954,-2.311,9.678,-1.414,0.04161,9.624,-1.668,-0.0403,-0.0447
66.5,9.793,-2.149,9.051,-2.901,8.936,-2.676,9.645,-1.776,0.04212,9.587,-2.046,-0.0402,-0.0447
67.0,9.775,-2.564,9.03,-3.294,8.916,-3.069,9.705,-2.184,0.0427,9.649,-2.463,-0.0407,-0.0447
67.5,9.747,-2.979,9.0,-3.687,8.887,-3.462,9.697,-2.584,0.04275,9.639,-2.872,-0.0407,-0.0447
68.0,9.72,-3.352,8.971,-4.043,8.862,-3.818,9.673,-2.972,0.04276,9.613,-3.271,-0.0414,-0.0447
68.5,9.696,-3.767,8.945,-4.438,8.844,-4.214,9.637,-3.346,0.04297,9.573,-3.655,-0.0406,-0.0447
69.0,9.677,-4.141,8.924,-4.794,8.827,-4.57,9.617,-3.688,0.0433,9.549,-4.007,-0.0401,-0.0447
69.5,9.665,-4.557,8.909,-5.193,8.812,-4.969,9.592,-4.087,0.04332,9.521,-4.413,-0.0399,-0.0447
70.0,9.661,-4.973,8.903,-5.582,8.808,-5.358,9.567,-4.463,0.04362,9.491,-4.801,-0.0393,-0.0447
70.5,9.662,-5.347,8.901,-5.937,8.813,-5.713,9.548,-4.802,0.04349,9.467,-5.143,-0.0385,-0.0447
71.0,9.657,-5.763,8.893,-6.342,8.808,-6.118,9.534,-5.243,0.04345,9.451,-5.594,-0.0391,-0.0447
71.5,9.659,-6.102,8.893,-6.667,8.807,-6.443,9.549,-5.582,0.04295,9.463,-5.928,-0.0391,-0.0447
72.0,9.655,-6.402,8.886,-6.948,8.802,-6.724,9.526,-5.849,0.04288,9.433,-6.2,-0.0384,-0.0447
72.5,9.652,-6.621,8.882,-7.155,8.799,-6.931,9.503,-6.088,0.04187,9.404,-6.432,-0.0388,-0.0447
73.0,9.649,-6.781,8.878,-7.312,8.796,-7.088,9.497,-6.235,0.04158,9.391,-6.577,-0.0382,-0.0447
73.5,9.642,-6.928,8.869,-7.452,8.788,-7.228,9.476,-6.339,0.04103,9.361,-6.675,-0.0367,-0.0447
74.0,9.636,-6.986,8.863,-7.504,8.782,-7.28,9.458,-6.372,0.04059,9.334,-6.705,-0.0359,-0.0447
74.5,9.636,-6.986,8.863,-7.504,8.782,-7.28,9.458,-6.393,0.04002,9.33,-6.705,-0.0359,-0.0447
75.0,9.636,-6.986,8.863,-7.504,8.782,-7.28,9.46,-6.393,0.04002,9.328,-6.694,-0.0356,-0.0447
75.5,9.636,-6.986,8.863,-7.503,8.782,-7.279,9.465,-6.433,0.04002,9.334,-6.709,-0.036,-0.0447
76.0,9.634,-7.005,8.862,-7.52,8.78,-7.296,9.469,-6.532,0.04004,9.341,-6.785,-0.0375,-0.0447
76.5,9.628,-7.067,8.855,-7.581,8.774,-7.357,9.463,-6.596,0.04011,9.333,-6.838,-0.0372,-0.0447
77.0,9.626,-7.091,8.853,-7.603,8.771,-7.378,9.465,-6.667,0.04005,9.337,-6.891,-0.0379,-0.0447
77.5,9.626,-7.091,8.853,-7.602,8.771,-7.378,9.462,-6.623,0.04002,9.33,-6.846,-0.037,-0.0447
78.0,9.626,-7.091,8.853,-7.602,8.771,-7.378,9.462,-6.698,0.04002,9.331,-6.902,-0.038,-0.0447
78.5,9.626,-7.091,8.853,-7.602,8.771,-7.378,9.461,-6.784,0.04002,9.332,-6.965,-0.0392,-0.0447
79.0,9.626,-7.091,8.853,-7.602,8.771,-7.378,9.46,-6.781,0.04002,9.33,-6.958,-0.0391,-0.0447
79.5,9.626,-7.091,8.853,-7.602,8.771,-7.378,9.454,-6.801,0.04002,9.323,-6.97,-0.0393,-0.0447
80.0,9.714,-7.165,8.94,-7.673,8.86,-7.446,9.551,-6.922,0.0401,9.425,-7.08,-0.0398,-0.0447
80.5,10.081,-7.235,9.295,-7.754,9.218,-7.509,9.903,-7.053,0.04026,9.792,-7.199,-0.0406,-0.0447
81.0,10.433,-7.325,9.619,-7.861,9.548,-7.597,10.226,-7.156,0.04029,10.132,-7.293,-0.0407,-0.0447
81.5,10.806,-7.483,9.961,-8.026,9.897,-7.745,10.555,-7.333,0.04038,10.49,-7.447,-0.0407,-0.0447
82.0,11.036,-7.45,10.187,-7.995,10.121,-7.703,10.729,-7.317,0.04017,10.692,-7.403,-0.0408,-0.0447
82.5,11.328,-7.342,10.469,-7.911,10.398,-7.603,10.937,-7.276,0.04022,10.924,-7.337,-0.0411,-0.0447
83.0,11.455,-7.266,10.594,-7.849,10.518,-7.532,11.016,-7.253,0.04009,11.012,-7.304,-0.0413,-0.0447
83.5,11.609,-7.28,10.74,-7.879,10.665,-7.549,11.16,-7.312,0.04012,11.163,-7.355,-0.0414,-0.0447
84.0,11.741,-7.43,10.851,-8.031,10.785,-7.695,11.278,-7.469,0.04019,11.286,-7.516,-0.0415,-0.0447
84.5,11.773,-7.58,10.873,-8.173,10.812,-7.836,11.301,-7.617,0.04014,11.311,-7.664,-0.0415,-0.0447
85.0,11.725,-7.679,10.819,-8.263,10.763,-7.929,11.277,-7.683,0.04008,11.286,-7.732,-0.0414,-0.0447
85.5,11.59,-7.742,10.684,-8.316,10.63,-7.988,11.173,-7.704,0.04011,11.177,-7.751,-0.0412,-0.0447
86.0,11.404,-7.736,10.508,-8.304,10.455,-7.978,10.961,-7.697,0.04005,10.957,-7.737,-0.0412,-0.0447
86.5,11.197,-7.651,10.313,-8.221,10.26,-7.895,10.688,-7.577,0.04016,10.677,-7.612,-0.041,-0.0447
87.0,10.954,-7.503,10.078,-8.073,10.025,-7.747,10.49,-7.417,0.04023,10.47,-7.444,-0.041,-0.0447
87.5,10.738,-7.345,9.873,-7.922,9.82,-7.595,10.277,-7.253,0.04023,10.249,-7.271,-0.0409,-0.0447
88.0,10.464,-7.129,9.611,-7.714,9.556,-7.39,10.026,-7.055,0.04033,9.988,-7.063,-0.0409,-0.0447
88.5,10.224,-6.925,9.382,-7.518,9.325,-7.197,9.823,-6.869,0.04031,9.777,-6.868,-0.0409,-0.0447
89.0,9.941,-6.664,9.113,-7.264,9.057,-6.943,9.523,-6.573,0.04041,9.468,-6.561,-0.0409,-0.0447
89.5,9.686,-6.338,8.869,-6.949,8.816,-6.625,9.267,-6.273,0.04047,9.206,-6.248,-0.041,-0.0447
90.0,9.457,-6.042,8.644,-6.66,8.591,-6.336,9.028,-5.988,0.04046,8.961,-5.951,-0.041,-0.0447
90.5,9.184,-5.732,8.379,-6.364,8.327,-6.039,8.813,-5.655,0.04051,8.736,-5.606,-0.0409,-0.0447
91.0,8.908,-5.489,8.114,-6.137,8.063,-5.812,8.536,-5.491,0.04047,8.452,-5.435,-0.0407,-0.0447
91.5,8.568,-5.302,7.783,-5.96,7.734,-5.631,8.235,-5.308,0.04046,8.14,-5.246,-0.0405,-0.0447
92.0,8.204,-5.23,7.44,-5.896,7.391,-5.566,7.884,-5.219,0.04047,7.777,-5.156,-0.0406,-0.0447
92.5,7.88,-5.237,7.12,-5.903,7.071,-5.576,7.603,-5.237,0.04043,7.486,-5.177,-0.0403,-0.0447
93.0,7.506,-5.147,6.771,-5.815,6.723,-5.485,7.255,-5.148,0.04068,7.123,-5.085,-0.0403,-0.0447
93.5,7.162,-4.99,6.444,-5.676,6.399,-5.341,6.927,-5.012,0.04081,6.783,-4.945,-0.0403,-0.0447
94.0,7.158,-4.989,6.444,-5.676,6.398,-5.341,6.93,-4.979,0.04062,6.784,-4.914,-0.0404,-0.0447
94.5,7.069,-5.099,6.356,-5.79,6.309,-5.454,6.842,-5.079,0.04079,6.691,-5.021,-0.0404,-0.0447
95.0,6.882,-5.405,6.188,-6.092,6.131,-5.75,6.664,-5.379,0.04114,6.506,-5.335,-0.0404,-0.0447
95.5,6.692,-5.744,6.009,-6.418,5.943,-6.07,6.483,-5.688,0.04121,6.318,-5.661,-0.0403,-0.0447
96.0,6.384,-5.982,5.719,-6.647,5.647,-6.292,6.186,-5.89,0.04156,6.008,-5.873,-0.0403,-0.0447
96.5,6.046,-6.078,5.406,-6.744,5.33,-6.375,5.879,-5.985,0.04132,5.692,-5.98,-0.0401,-0.0447
97.0,5.645,-6.06,5.019,-6.737,4.944,-6.351,5.549,-6.069,0.04063,5.371,-6.074,-0.0392,-0.0447
97.5,5.293,-5.955,4.673,-6.648,4.602,-6.246,5.169,-5.938,0.04055,5.006,-5.958,-0.0393,-0.0447
98.0,4.91,-5.795,4.298,-6.51,4.235,-6.09,4.826,-5.79,0.04054,4.683,-5.807,-0.0386,-0.0447
98.5,4.531,-5.625,3.93,-6.369,3.877,-5.927,4.496,-5.621,0.04063,4.372,-5.63,-0.0378,-0.0447
99.0,4.179,-5.503,3.582,-6.27,3.534,-5.812,4.098,-5.506,0.04067,3.982,-5.511,-0.0382,-0.0447
99.5,3.779,-5.389,3.195,-6.18,3.151,-5.705,3.692,-5.387,0.04069,3.586,-5.386,-0.0382,-0.0447
100.0,3.395,-5.244,2.821,-6.055,2.782,-5.565,3.357,-5.249,0.04068,3.262,-5.24,-0.0377,-0.0447
100.5,3.092,-5.044,2.527,-5.875,2.497,-5.371,3.103,-5.04,0.04052,3.022,-5.023,-0.0372,-0.0447
101.0,2.813,-4.747,2.262,-5.61,2.246,-5.094,2.772,-4.766,0.04072,2.694,-4.736,-0.0377,-0.0447
101.5,2.612,-4.437,2.056,-5.317,2.057,-4.789,2.575,-4.466,0.04071,2.509,-4.427,-0.0376,-0.0447
102.0,2.43,-4.064,1.868,-4.97,1.886,-4.434,2.414,-4.116,0.04048,2.357,-4.07,-0.0374,-0.0447
102.5,2.266,-3.683,1.692,-4.612,1.727,-4.068,2.234,-3.727,0.04049,2.181,-3.678,-0.0375,-0.0447
103.0,2.115,-3.34,1.537,-4.298,1.586,-3.747,2.1,-3.453,0.04058,2.045,-3.405,-0.0372,-0.0447
103.5,1.941,-2.962,1.353,-3.946,1.418,-3.387,1.872,-3.066,0.04052,1.811,-3.017,-0.0376,-0.0447
104.0,1.767,-2.643,1.173,-3.659,1.254,-3.091,1.699,-2.737,0.04043,1.63,-2.687,-0.0378,-0.0447
104.5,1.5,-2.357,0.895,-3.399,0.993,-2.815,1.432,-2.459,0.04046,1.351,-2.406,-0.0379,-0.0447
105.0,1.138,-2.187,0.547,-3.259,0.652,-2.659,1.116,-2.298,0.04052,1.019,-2.245,-0.0377,-0.0447
105.5,0.79,-2.074,0.219,-3.165,0.328,-2.552,0.794,-2.169,0.04049,0.683,-2.118,-0.0377,-0.0447
106.0,0.473,-1.863,-0.082,-2.971,0.035,-2.347,0.501,-1.904,0.04051,0.377,-1.852,-0.038,-0.0447
106.5,0.258,-1.532,-0.3,-2.654,-0.17,-2.021,0.295,-1.604,0.04055,0.164,-1.547,-0.0378,-0.0447
107.0,0.167,-1.182,-0.397,-2.324,-0.255,-1.688,0.219,-1.284,0.04046,0.084,-1.217,-0.0377,-0.0447
107.5,0.135,-0.77,-0.444,-1.934,-0.286,-1.296,0.176,-0.933,0.04052,0.044,-0.855,-0.0376,-0.0447
