t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
28.5,4.773,3.856,3.788,3.291,3.977,3.089,4.025,3.396,0.05663,4.467,3.778,-0.0482,-0.05
29.0,5.022,4.135,4.021,3.561,4.216,3.354,4.264,3.664,0.05577,4.689,4.032,-0.0461,-0.05
29.5,5.298,4.446,4.275,3.859,4.475,3.647,4.541,3.982,0.05482,4.982,4.365,-0.0479,-0.05
30.0,5.549,4.724,4.504,4.121,4.709,3.904,4.758,4.259,0.05399,5.185,4.625,-0.0459,-0.05
30.5,5.825,5.035,4.758,4.418,4.969,4.196,5.037,4.557,0.05424,5.473,4.941,-0.0469,-0.05
31.0,6.1,5.347,5.018,4.723,5.235,4.496,5.317,4.859,0.05506,5.762,5.262,-0.0474,-0.05
31.5,6.35,5.626,5.252,4.996,5.474,4.764,5.577,5.148,0.05522,6.049,5.577,-0.0499,-0.05
32.0,6.624,5.939,5.514,5.306,5.745,5.067,5.867,5.467,0.05559,6.363,5.922,-0.0518,-0.05
32.5,6.867,6.224,5.745,5.587,5.981,5.344,6.1,5.761,0.05424,6.582,6.201,-0.0504,-0.05
33.0,7.127,6.547,5.989,5.904,6.233,5.653,6.373,6.072,0.05525,6.869,6.541,-0.0515,-0.05
33.5,7.38,6.878,6.225,6.223,6.476,5.967,6.642,6.4,0.05283,7.123,6.859,-0.051,-0.05
34.0,7.613,7.171,6.439,6.501,6.696,6.241,6.878,6.688,0.05297,7.375,7.167,-0.0523,-0.05
34.5,7.882,7.487,6.693,6.81,6.955,6.546,7.141,7.025,0.05055,7.618,7.482,-0.0511,-0.05
35.0,8.163,7.794,6.954,7.104,7.221,6.834,7.388,7.329,0.05026,7.852,7.77,-0.0492,-0.05
35.5,8.42,8.067,7.194,7.368,7.463,7.098,7.655,7.582,0.0485,8.093,8.003,-0.0474,-0.05
36.0,8.707,8.367,7.464,7.663,7.743,7.383,7.952,7.869,0.04927,8.399,8.309,-0.048,-0.05
36.5,8.962,8.641,7.7,7.924,7.982,7.64,8.209,8.127,0.04285,8.804,8.742,-0.0575,-0.05
37.0,9.246,8.94,7.962,8.212,8.25,7.923,8.483,8.41,0.04355,9.079,9.037,-0.0571,-0.05
37.5,9.463,9.164,8.159,8.423,8.451,8.13,8.691,8.617,0.04063,9.372,9.352,-0.0623,-0.05
38.0,9.604,9.312,8.293,8.569,8.588,8.272,8.85,8.757,0.04087,9.532,9.506,-0.0627,-0.05
38.5,9.727,9.442,8.407,8.695,8.705,8.397,8.983,8.878,0.04026,9.633,9.607,-0.0613,-0.05
39.0,9.81,9.531,8.483,8.779,8.783,8.479,9.083,8.956,0.0403,9.727,9.694,-0.0615,-0.05
39.5,9.873,9.601,8.54,8.845,8.842,8.543,9.146,9.02,0.04034,9.778,9.764,-0.0613,-0.05
40.0,9.873,9.601,8.54,8.845,8.842,8.543,9.147,9.019,0.0403,9.763,9.766,-0.0611,-0.05
40.5,9.873,9.601,8.54,8.845,8.842,8.543,9.169,9.012,0.04029,9.773,9.764,-0.0612,-0.05
41.0,9.873,9.601,8.54,8.845,8.842,8.543,9.183,9.006,0.04027,9.773,9.764,-0.0612,-0.05
41.5,9.873,9.601,8.54,8.845,8.842,8.543,9.171,9.011,0.0402,9.741,9.774,-0.0608,-0.05
42.0,9.873,9.601,8.54,8.845,8.842,8.543,9.193,8.999,0.04013,9.752,9.77,-0.061,-0.05
42.5,9.877,9.6,8.544,8.845,8.846,8.542,9.219,8.985,0.04003,9.768,9.764,-0.061,-0.05
43.0,10.025,9.472,8.69,8.723,8.982,8.411,9.391,8.828,0.04015,9.945,9.609,-0.0613,-0.05
43.5,10.144,9.103,8.824,8.375,9.083,8.052,9.502,8.462,0.04022,10.057,9.224,-0.0613,-0.05
44.0,10.212,8.693,8.917,7.999,9.147,7.67,9.566,8.08,0.04023,10.124,8.818,-0.0613,-0.05
44.5,10.286,8.327,9.016,7.656,9.221,7.321,9.647,7.762,0.04032,10.147,8.496,-0.0616,-0.05
45.0,10.362,7.918,9.119,7.273,9.291,6.93,9.731,7.437,0.04038,10.152,8.039,-0.0605,-0.05
45.5,10.407,7.548,9.186,6.933,9.33,6.586,9.841,7.176,0.04034,10.201,7.685,-0.0606,-0.05
46.0,10.437,7.133,9.247,6.538,9.359,6.188,9.875,6.776,0.04035,10.23,7.26,-0.0606,-0.05
46.5,10.479,6.721,9.323,6.141,9.404,5.786,9.911,6.437,0.04042,10.278,6.842,-0.0606,-0.05
47.0,10.581,6.38,9.45,5.831,9.501,5.466,9.987,6.148,0.04037,10.362,6.511,-0.0605,-0.05
47.5,10.813,6.049,9.701,5.533,9.73,5.151,10.211,5.909,0.04048,10.598,6.217,-0.0605,-0.05
48.0,11.057,5.716,9.951,5.236,9.957,4.836,10.432,5.602,0.04049,10.834,5.881,-0.0604,-0.05
48.5,11.224,5.387,10.126,4.942,10.107,4.528,10.589,5.297,0.04049,11.002,5.547,-0.0605,-0.05
49.0,11.346,4.994,10.264,4.582,10.219,4.16,10.703,4.96,0.04047,11.119,5.182,-0.0604,-0.05
49.5,11.411,4.627,10.35,4.24,10.284,3.813,10.77,4.612,0.04043,11.188,4.808,-0.0604,-0.05
50.0,11.446,4.214,10.413,3.855,10.314,3.424,10.804,4.212,0.04047,11.223,4.383,-0.0605,-0.05
50.5,11.455,3.799,10.452,3.463,10.325,3.03,10.816,3.834,0.0407,11.235,3.974,-0.0604,-0.05
51.0,11.451,3.424,10.477,3.111,10.321,2.677,10.812,3.484,0.04086,11.23,3.598,-0.0604,-0.05
51.5,11.444,3.009,10.503,2.72,10.313,2.286,10.805,3.081,0.04109,11.221,3.165,-0.0605,-0.05
52.0,11.437,2.634,10.526,2.368,10.309,1.933,10.794,2.702,0.04132,11.212,2.763,-0.0607,-0.05
52.5,11.429,2.218,10.55,1.978,10.303,1.543,10.783,2.301,0.04144,11.201,2.335,-0.0607,-0.05
53.0,11.421,1.803,10.575,1.577,10.295,1.141,10.776,1.902,0.04168,11.193,1.907,-0.0607,-0.05
53.5,11.414,1.428,10.598,1.221,10.289,0.785,10.764,1.513,0.04182,11.182,1.494,-0.061,-0.05
54.0,11.407,1.013,10.625,0.827,10.279,0.39,10.749,1.106,0.04204,11.167,1.06,-0.0611,-0.05
54.5,11.403,0.597,10.653,0.43,10.277,-0.008,10.764,0.751,0.04218,11.177,0.678,-0.0608,-0.05
55.0,11.398,0.222,10.678,0.081,10.273,-0.358,10.755,0.389,0.04235,11.169,0.293,-0.0609,-0.05
55.5,11.39,-0.194,10.702,-0.309,10.266,-0.748,10.759,0.016,0.04247,11.17,-0.105,-0.0607,-0.05
56.0,11.383,-0.568,10.725,-0.665,10.259,-1.105,10.749,-0.346,0.04262,11.16,-0.491,-0.0608,-0.05
56.5,11.375,-0.984,10.75,-1.045,10.25,-1.486,10.747,-0.808,0.04274,11.157,-0.974,-0.0618,-0.05
57.0,11.366,-1.4,10.774,-1.437,10.238,-1.878,10.753,-1.163,0.04289,11.159,-1.352,-0.0614,-0.05
57.5,11.36,-1.774,10.798,-1.784,10.235,-2.226,10.745,-1.491,0.04282,11.143,-1.692,-0.0609,-0.05
58.0,11.35,-2.19,10.823,-2.179,10.224,-2.622,10.75,-1.817,0.04284,11.136,-2.034,-0.0598,-0.05
58.5,11.341,-2.564,10.845,-2.522,10.213,-2.965,10.742,-2.17,0.04282,11.126,-2.399,-0.0598,-0.05
59.0,11.334,-2.98,10.872,-2.908,10.208,-3.352,10.758,-2.513,0.04295,11.138,-2.761,-0.0593,-0.05
59.5,11.327,-3.395,10.899,-3.299,10.199,-3.743,10.758,-2.945,0.04309,11.135,-3.208,-0.0598,-0.05
60.0,11.323,-3.77,10.927,-3.653,10.193,-4.098,10.751,-3.305,0.04308,11.126,-3.581,-0.0597,-0.05
60.5,11.318,-4.186,10.956,-4.044,10.191,-4.49,10.753,-3.748,0.04319,11.123,-4.035,-0.0602,-0.05
61.0,11.311,-4.602,10.983,-4.444,10.187,-4.892,10.729,-4.126,0.04323,11.093,-4.425,-0.0595,-0.05
61.5,11.302,-4.976,11.007,-4.799,10.178,-5.247,10.712,-4.535,0.04321,11.069,-4.835,-0.0599,-0.05
62.0,11.3,-5.392,11.039,-5.192,10.174,-5.641,10.713,-4.883,0.04328,11.061,-5.192,-0.0589,-0.05
62.5,11.298,-5.766,11.068,-5.547,10.173,-5.997,10.718,-5.235,0.04328,11.064,-5.546,-0.0586,-0.05
63.0,11.295,-6.182,11.098,-5.938,10.169,-6.389,10.721,-5.639,0.04344,11.066,-5.965,-0.0586,-0.05
63.5,11.289,-6.598,11.126,-6.326,10.166,-6.779,10.72,-6.052,0.04352,11.062,-6.377,-0.0586,-0.05
64.0,11.288,-6.972,11.155,-6.672,10.16,-7.126,10.706,-6.371,0.04355,11.04,-6.706,-0.0579,-0.05
64.5,11.286,-7.388,11.188,-7.064,10.159,-7.519,10.697,-6.83,0.0437,11.027,-7.155,-0.0583,-0.05
65.0,11.281,-7.762,11.214,-7.416,10.157,-7.871,10.688,-7.209,0.04376,11.019,-7.547,-0.0586,-0.05
65.5,11.277,-8.178,11.245,-7.815,10.151,-8.272,10.679,-7.713,0.04387,11.0,-8.024,-0.0593,-0.05
66.0,11.274,-8.594,11.276,-8.199,10.15,-8.656,10.69,-8.096,0.04399,11.01,-8.42,-0.0592,-0.05
66.5,11.272,-8.936,11.303,-8.517,10.151,-8.976,10.706,-8.592,0.04396,11.007,-8.847,-0.0603,-0.05
67.0,11.271,-9.144,11.319,-8.713,10.148,-9.172,10.688,-8.776,0.04382,10.985,-9.032,-0.0599,-0.05
67.5,11.271,-9.144,11.319,-8.713,10.148,-9.173,10.727,-8.89,0.04354,10.998,-9.032,-0.06,-0.05
68.0,11.271,-9.144,11.319,-8.713,10.148,-9.173,10.728,-8.9,0.04343,11.0,-9.038,-0.06,-0.05
68.5,11.271,-9.144,11.319,-8.713,10.148,-9.173,10.719,-8.953,0.0433,10.981,-9.023,-0.0598,-0.05
69.0,11.271,-9.144,11.319,-8.714,10.148,-9.173,10.714,-8.985,0.04316,10.982,-9.053,-0.06,-0.05
69.5,11.271,-9.144,11.319,-8.713,10.148,-9.173,10.743,-9.07,0.04295,10.998,-9.097,-0.0602,-0.05
70.0,11.271,-9.144,11.319,-8.713,10.148,-9.172,10.744,-9.108,0.04277,11.008,-9.135,-0.0603,-0.05
70.5,11.271,-9.144,11.319,-8.712,10.148,-9.172,10.754,-9.206,0.04239,10.978,-9.204,-0.0603,-0.05
71.0,11.271,-9.144,11.319,-8.713,10.148,-9.172,10.745,-9.263,0.04221,10.983,-9.26,-0.0604,-0.05
71.5,11.271,-9.144,11.319,-8.713,10.148,-9.172,10.762,-9.245,0.04196,11.0,-9.226,-0.0605,-0.05
72.0,11.271,-9.144,11.319,-8.712,10.149,-9.172,10.768,-9.295,0.0417,11.021,-9.274,-0.0606,-0.05
72.5,11.271,-9.144,11.319,-8.712,10.149,-9.172,10.779,-9.27,0.0413,11.053,-9.238,-0.0608,-0.05
73.0,11.271,-9.144,11.319,-8.712,10.149,-9.172,10.782,-9.304,0.04041,11.062,-9.261,-0.0609,-0.05
73.5,11.271,-9.144,11.319,-8.712,10.149,-9.171,10.783,-9.27,0.04002,11.087,-9.212,-0.061,-0.05
74.0,11.271,-9.144,11.319,-8.711,10.149,-9.17,10.798,-9.352,0.04002,11.113,-9.267,-0.0612,-0.05
74.5,11.271,-9.144,11.319,-8.711,10.149,-9.17,10.814,-9.209,0.04002,11.139,-9.166,-0.0613,-0.05
75.0,11.271,-9.144,11.319,-8.711,10.149,-9.171,10.802,-9.224,0.04002,11.12,-9.204,-0.0612,-0.05
75.5,11.271,-9.144,11.319,-8.711,10.149,-9.171,10.772,-9.272,0.04002,11.089,-9.265,-0.0611,-0.05
76.0,11.271,-9.144,11.319,-8.712,10.149,-9.172,10.794,-9.252,0.04002,11.089,-9.266,-0.0611,-0.05
76.5,11.271,-9.144,11.319,-8.713,10.149,-9.172,10.773,-9.147,0.04002,11.07,-9.169,-0.061,-0.05
77.0,11.271,-9.144,11.319,-8.713,10.149,-9.173,10.77,-9.152,0.04002,11.056,-9.186,-0.061,-0.05
77.5,11.271,-9.144,11.319,-8.714,10.149,-9.173,10.768,-9.204,0.04002,11.04,-9.215,-0.061,-0.05
78.0,11.271,-9.144,11.319,-8.713,10.149,-9.173,10.843,-9.144,0.04002,11.08,-9.182,-0.0611,-0.05
78.5,11.269,-9.145,11.317,-8.714,10.147,-9.174,10.85,-9.108,0.04002,11.078,-9.143,-0.0611,-0.05
79.0,11.064,-9.137,11.121,-8.723,9.951,-9.16,10.652,-9.141,0.04015,10.853,-9.175,-0.061,-0.05
79.5,10.752,-8.963,10.812,-8.597,9.663,-8.991,10.374,-8.973,0.04032,10.521,-8.963,-0.061,-0.05
80.0,10.418,-8.715,10.474,-8.414,9.354,-8.763,10.126,-8.785,0.0404,10.228,-8.763,-0.061,-0.05
80.5,10.079,-8.475,10.122,-8.233,9.031,-8.535,9.86,-8.562,0.04043,9.917,-8.526,-0.061,-0.05
81.0,9.788,-8.242,9.82,-8.052,8.755,-8.316,9.526,-8.348,0.04051,9.56,-8.29,-0.061,-0.05
81.5,9.479,-7.964,9.488,-7.829,8.458,-8.048,9.23,-8.075,0.04046,9.243,-8.001,-0.0611,-0.05
82.0,9.202,-7.712,9.191,-7.627,8.195,-7.804,8.969,-7.828,0.04065,8.964,-7.739,-0.0611,-0.05
82.5,8.896,-7.43,8.857,-7.398,7.895,-7.532,8.73,-7.544,0.04053,8.711,-7.445,-0.0609,-0.05
83.0,8.592,-7.147,8.534,-7.175,7.606,-7.266,8.46,-7.275,0.0407,8.426,-7.161,-0.0608,-0.05
83.5,8.319,-6.891,8.243,-6.971,7.347,-7.024,8.203,-7.041,0.04045,8.16,-6.917,-0.0607,-0.05
84.0,8.015,-6.607,7.922,-6.748,7.059,-6.76,7.905,-6.768,0.04063,7.848,-6.628,-0.0608,-0.05
84.5,7.743,-6.349,7.633,-6.544,6.801,-6.517,7.648,-6.508,0.04059,7.581,-6.356,-0.0608,-0.05
85.0,7.44,-6.065,7.312,-6.321,6.517,-6.25,7.354,-6.243,0.04065,7.274,-6.075,-0.0608,-0.05
85.5,7.135,-5.783,6.992,-6.103,6.233,-5.986,7.108,-6.018,0.04067,7.02,-5.842,-0.0602,-0.05
86.0,6.859,-5.53,6.694,-5.899,5.966,-5.743,6.812,-5.767,0.04074,6.711,-5.575,-0.0604,-0.05
86.5,6.554,-5.26,6.367,-5.69,5.675,-5.487,6.509,-5.502,0.04073,6.397,-5.298,-0.0605,-0.05
87.0,6.538,-5.25,6.355,-5.685,5.663,-5.48,6.481,-5.481,0.04033,6.373,-5.278,-0.0607,-0.05
87.5,6.431,-5.359,6.264,-5.803,5.559,-5.586,6.361,-5.601,0.04014,6.255,-5.412,-0.0606,-0.05
88.0,6.09,-5.535,5.963,-6.006,5.234,-5.748,6.008,-5.746,0.0404,5.887,-5.567,-0.0609,-0.05
88.5,5.731,-5.607,5.626,-6.12,4.885,-5.811,5.66,-5.818,0.04045,5.528,-5.648,-0.0607,-0.05
89.0,5.33,-5.587,5.246,-6.15,4.505,-5.788,5.26,-5.806,0.04051,5.114,-5.636,-0.0606,-0.05
89.5,4.937,-5.472,4.865,-6.096,4.137,-5.677,4.889,-5.71,0.04054,4.731,-5.534,-0.0604,-0.05
90.0,4.59,-5.332,4.519,-6.018,3.808,-5.544,4.548,-5.578,0.04056,4.38,-5.392,-0.0604,-0.05
90.5,4.205,-5.176,4.125,-5.927,3.432,-5.394,4.161,-5.423,0.04067,3.981,-5.227,-0.0605,-0.05
91.0,3.851,-5.054,3.773,-5.868,3.095,-5.277,3.853,-5.315,0.04078,3.662,-5.118,-0.0599,-0.05
91.5,3.454,-4.931,3.385,-5.813,2.721,-5.16,3.462,-5.192,0.0411,3.251,-4.988,-0.0601,-0.05
92.0,3.073,-4.775,3.019,-5.724,2.373,-5.015,3.101,-5.041,0.04139,2.872,-4.829,-0.0603,-0.05
92.5,2.756,-4.585,2.689,-5.589,2.069,-4.831,2.792,-4.853,0.04152,2.552,-4.634,-0.0602,-0.05
93.0,2.437,-4.322,2.344,-5.386,1.762,-4.575,2.478,-4.593,0.04185,2.223,-4.36,-0.0603,-0.05
93.5,2.148,-4.025,2.026,-5.149,1.486,-4.289,2.197,-4.303,0.04219,1.93,-4.056,-0.0603,-0.05
94.0,1.903,-3.742,1.748,-4.919,1.251,-4.015,1.958,-4.024,0.04247,1.68,-3.766,-0.0602,-0.05
94.5,1.633,-3.427,1.45,-4.671,1.0,-3.72,1.707,-3.727,0.04276,1.418,-3.457,-0.0601,-0.05
95.0,1.391,-3.14,1.186,-4.446,0.778,-3.454,1.477,-3.447,0.04311,1.175,-3.164,-0.0603,-0.05
95.5,1.124,-2.822,0.897,-4.2,0.533,-3.164,1.249,-3.178,0.04318,0.942,-2.891,-0.0594,-0.05
96.0,0.856,-2.504,0.59,-3.94,0.274,-2.857,0.994,-2.885,0.0434,0.678,-2.592,-0.0589,-0.05
96.5,0.615,-2.217,0.316,-3.706,0.039,-2.584,0.76,-2.605,0.04367,0.432,-2.302,-0.0588,-0.05
97.0,0.351,-1.896,0.019,-3.449,-0.21,-2.28,0.509,-2.293,0.04405,0.167,-1.979,-0.0588,-0.05
97.5,0.113,-1.607,-0.25,-3.217,-0.436,-2.005,0.284,-2.022,0.04426,-0.068,-1.702,-0.0585,-0.05
98.0,-0.153,-1.288,-0.553,-2.958,-0.69,-1.698,0.028,-1.69,0.04486,-0.344,-1.353,-0.059,-0.05
98.5,-0.42,-0.969,-0.854,-2.701,-0.944,-1.395,-0.254,-1.394,0.04474,-0.63,-1.046,-0.059,-0.05
99.0,-0.661,-0.682,-1.119,-2.477,-1.17,-1.132,-0.488,-1.12,0.04439,-0.861,-0.765,-0.0589,-0.05
99.5,-0.928,-0.363,-1.417,-2.222,-1.42,-0.83,-0.735,-0.835,0.04385,-1.099,-0.482,-0.0578,-0.05
100.0,-1.194,-0.044,-1.719,-1.964,-1.675,-0.526,-1.02,-0.551,0.04374,-1.388,-0.193,-0.0575,-0.05
100.5,-1.43,0.247,-1.99,-1.725,-1.902,-0.244,-1.268,-0.253,0.04372,-1.642,0.117,-0.058,-0.05
101.0,-1.694,0.568,-2.283,-1.472,-2.148,0.054,-1.503,0.046,0.04327,-1.868,0.415,-0.057,-0.05
101.5,-1.932,0.857,-2.556,-1.233,-2.381,0.332,-1.745,0.332,0.04297,-2.111,0.707,-0.0569,-0.05
102.0,-2.186,1.181,-2.846,-0.968,-2.625,0.641,-2.0,0.639,0.04276,-2.366,1.017,-0.0565,-0.05
102.5,-2.199,1.201,-2.858,-0.954,-2.635,0.656,-2.004,0.672,0.04191,-2.355,1.038,-0.0562,-0.05
103.0,-2.198,1.202,-2.856,-0.952,-2.633,0.657,-2.02,0.68,0.041,-2.36,1.034,-0.0563,-0.05
103.5,-2.157,1.218,-2.82,-0.928,-2.593,0.675,-1.984,0.713,0.04021,-2.305,1.053,-0.056,-0.05
104.0,-1.94,1.445,-2.659,-0.677,-2.392,0.894,-1.807,0.956,0.04029,-2.108,1.298,-0.0565,-0.05
104.5,-1.815,1.813,-2.61,-0.309,-2.274,1.247,-1.72,1.302,0.04045,-2.004,1.637,-0.0563,-0.05
105.0,-1.793,2.221,-2.659,0.081,-2.258,1.639,-1.708,1.705,0.04059,-1.986,2.028,-0.0559,-0.05
105.5,-1.843,2.584,-2.765,0.404,-2.306,1.975,-1.753,2.079,0.04056,-2.039,2.396,-0.0561,-0.05
106.0,-1.979,2.972,-2.953,0.736,-2.439,2.333,-1.88,2.466,0.0407,-2.179,2.783,-0.0562,-0.05
106.5,-2.156,3.348,-3.179,1.061,-2.606,2.692,-2.041,2.845,0.04082,-2.352,3.16,-0.0561,-0.05
107.0,-2.325,3.682,-3.389,1.348,-2.766,3.009,-2.202,3.2,0.04093,-2.529,3.519,-0.0565,-0.05
107.5,-2.514,4.052,-3.624,1.667,-2.949,3.361,-2.383,3.561,0.04119,-2.716,3.889,-0.0564,-0.05
