t,own_known,merged_known,total
84.0,32381,36118,45369
85.0,32400,36126,45369
86.0,32418,36137,45369
87.0,32461,36175,45369
88.0,32479,36206,45369
89.0,32490,36228,45369
90.0,32496,36282,45369
91.0,32496,36344,45369
92.0,32496,36377,45369
93.0,32504,36419,45369
94.0,32522,36449,45369
95.0,32533,36464,45369
96.0,32536,36473,45369
97.0,32541,36475,45369
98.0,32549,36493,45369
99.0,32564,36507,45369
100.0,32581,36528,45369
101.0,32597,36547,45369
102.0,32628,36556,45369
103.0,32683,36558,45369
104.0,32735,36559,45369
105.0,32868,36576,45369
106.0,33094,36653,45369
107.0,33472,36846,45369
108.0,33794,37041,45369
109.0,34375,37452,45369
110.0,35040,38027,45369
111.0,35699,38615,45369
112.0,36136,38998,45369
113.0,36778,39597,45369
114.0,37499,40279,45369
115.0,38065,40808,45369
116.0,38359,41106,45369
117.0,38787,41520,45369
118.0,39031,41818,45369
119.0,39163,42009,45369
120.0,39279,42191,45369
121.0,39352,42332,45369
122.0,39408,42445,45369
123.0,39445,42555,45369
124.0,39482,42639,45369
125.0,39532,42736,45369
126.0,39568,42806,45369
127.0,39585,42863,45369
128.0,39593,42891,45369
129.0,39599,42920,45369
130.0,39609,42936,45369
131.0,39626,42960,45369
132.0,39677,42988,45369
133.0,39707,43006,45369
134.0,39754,43037,45369
135.0,39800,43085,45369
136.0,39817,43117,45369
137.0,39840,43152,45369
138.0,39856,43204,45369
139.0,39872,43242,45369
140.0,39894,43298,45369
141.0,39911,43356,45369
142.0,39932,43400,45369
143.0,39936,43449,45369
144.0,39948,43487,45369
145.0,39944,43522,45369
146.0,39954,43551,45369
147.0,39969,43569,45369
148.0,39975,43583,45369
149.0,39977,43588,45369
150.0,39973,43599,45369
151.0,39967,43625,45369
152.0,39972,43643,45369
153.0,39985,43663,45369
154.0,39985,43683,45369
155.0,39980,43706,45369
156.0,39979,43731,45369
157.0,39988,43743,45369
158.0,40002,43751,45369
159.0,39987,43758,45369
160.0,39998,43760,45369
161.0,40000,43762,45369
162.0,40002,43762,45369
163.0,39999,43762,45369
164.0,39993,43762,45369
165.0,39990,43762,45369
166.0,39987,43762,45369
167.0,39996,43762,45369
168.0,39994,43762,45369
169.0,39990,43762,45369
170.0,39992,43764,45369
171.0,39992,43766,45369
172.0,39979,43766,45369
173.0,39976,43768,45369
174.0,39990,43768,45369
175.0,39991,43768,45369
176.0,39999,43768,45369
177.0,40002,43768,45369
178.0,40009,43768,45369
179.0,40013,43769,45369
180.0,40022,43770,45369
181.0,40023,43770,45369
182.0,40015,43770,45369
183.0,40015,43770,45369
184.0,40016,43771,45369
185.0,40020,43772,45369
186.0,40017,43776,45369
187.0,40013,43778,45369
188.0,40001,43780,45369
189.0,40001,43784,45369
190.0,40005,43788,45369
191.0,40000,43790,45369
192.0,39987,43792,45369
193.0,39992,43793,45369
194.0,39986,43794,45369
195.0,39992,43796,45369
196.0,40003,43797,45369
197.0,40000,43797,45369
198.0,39999,43797,45369
199.0,39986,43797,45369
200.0,39992,43798,45369
201.0,39996,43798,45369
202.0,39999,43798,45369
203.0,39995,43798,45369
204.0,40006,43798,45369
205.0,40010,43799,45369
206.0,40014,43799,45369
207.0,40019,43800,45369
208.0,40026,43800,45369
209.0,40024,43800,45369
210.0,40019,43801,45369
211.0,40022,43801,45369
212.0,40019,43801,45369
213.0,40017,43802,45369
214.0,40023,43803,45369
215.0,40023,43804,45369
216.0,40029,43806,45369
217.0,40031,43809,45369
218.0,40033,43809,45369
219.0,40035,43808,45369
220.0,40034,43809,45369
221.0,40036,43810,45369
222.0,40037,43810,45369
223.0,40041,43811,45369
224.0,40038,43812,45369
225.0,40039,43812,45369
226.0,40037,43813,45369
227.0,40035,43814,45369
228.0,40031,43815,45369
229.0,40040,43815,45369
230.0,40044,43816,45369
231.0,40057,43821,45369
232.0,40057,43822,45369
233.0,40057,43823,45369
234.0,40057,43825,45369
235.0,40056,43825,45369
236.0,40054,43825,45369
237.0,40054,43826,45369
238.0,40047,43826,45369
239.0,40047,43827,45369
240.0,40049,43829,45369
241.0,40053,43830,45369
242.0,40056,43832,45369
243.0,40054,43832,45369
244.0,40057,43833,45369
245.0,40057,43834,45369
246.0,40063,43837,45369
247.0,40068,43837,45369
248.0,40073,43837,45369
249.0,40068,43839,45369
250.0,40067,43841,45369
251.0,40076,43841,45369
252.0,40077,43842,45369
253.0,40078,43844,45369
254.0,40085,43844,45369
255.0,40087,43847,45369
256.0,40089,43849,45369
257.0,40088,43852,45369
258.0,40085,43854,45369
259.0,40083,43859,45369
260.0,40088,43862,45369
261.0,40084,43863,45369
262.0,40089,43870,45369
263.0,40087,43877,45369
264.0,40086,43884,45369
265.0,40086,43886,45369
266.0,40088,43886,45369
267.0,40086,43888,45369
268.0,40081,43888,45369
269.0,40078,43889,45369
270.0,40078,43889,45369
271.0,40083,43889,45369
272.0,40093,43889,45369
273.0,40088,43889,45369
274.0,40082,43889,45369
275.0,40082,43889,45369
276.0,40086,43889,45369
