t,gt_x,gt_y,dr_x,dr_y,cdr_x,cdr_y,fused_x,fused_y,P_trace,fb_x,fb_y,b_hat,b_true
18.0,-5.179,-7.521,-5.844,-7.93,-5.845,-7.741,-5.361,-7.656,0.05872,-5.112,-7.566,-0.0588,-0.0865
18.5,-4.929,-7.248,-5.601,-7.685,-5.614,-7.486,-5.092,-7.397,0.05301,-4.856,-7.299,-0.06,-0.0865
19.0,-4.689,-6.911,-5.369,-7.385,-5.394,-7.177,-4.872,-7.1,0.05004,-4.665,-7.0,-0.0546,-0.0865
19.5,-4.49,-6.547,-5.175,-7.061,-5.216,-6.844,-4.68,-6.765,0.04723,-4.491,-6.656,-0.0529,-0.0865
20.0,-4.338,-6.207,-5.021,-6.753,-5.072,-6.532,-4.474,-6.444,0.04423,-4.295,-6.31,-0.0582,-0.0865
20.5,-4.186,-5.82,-4.864,-6.4,-4.929,-6.173,-4.323,-6.09,0.04348,-4.157,-5.942,-0.0564,-0.0865
21.0,-4.05,-5.471,-4.726,-6.089,-4.804,-5.855,-4.157,-5.771,0.04421,-3.999,-5.595,-0.0595,-0.0865
21.5,-3.89,-5.087,-4.566,-5.749,-4.657,-5.51,-3.976,-5.433,0.04522,-3.829,-5.233,-0.0606,-0.0865
22.0,-3.72,-4.708,-4.394,-5.413,-4.499,-5.168,-3.82,-5.089,0.04622,-3.675,-4.874,-0.0592,-0.0865
22.5,-3.557,-4.371,-4.231,-5.112,-4.349,-4.86,-3.71,-4.793,0.04729,-3.569,-4.583,-0.0534,-0.0865
23.0,-3.366,-4.002,-4.039,-4.782,-4.173,-4.522,-3.568,-4.455,0.04854,-3.425,-4.247,-0.0494,-0.0865
23.5,-3.182,-3.676,-3.857,-4.492,-4.003,-4.225,-3.404,-4.167,0.04945,-3.267,-3.955,-0.047,-0.0865
24.0,-2.966,-3.321,-3.644,-4.174,-3.801,-3.899,-3.221,-3.855,0.05089,-3.09,-3.648,-0.0431,-0.0865
24.5,-2.747,-2.967,-3.431,-3.865,-3.604,-3.58,-2.984,-3.541,0.0518,-2.857,-3.309,-0.0451,-0.0865
25.0,-2.541,-2.655,-3.226,-3.583,-3.412,-3.29,-2.801,-3.243,0.05252,-2.669,-3.004,-0.0443,-0.0865
25.5,-2.31,-2.309,-3.001,-3.275,-3.197,-2.974,-2.594,-2.918,0.05352,-2.455,-2.671,-0.0438,-0.0865
26.0,-2.101,-1.998,-2.794,-2.999,-3.004,-2.688,-2.44,-2.627,0.05464,-2.296,-2.391,-0.0404,-0.0865
26.5,-1.862,-1.658,-2.553,-2.689,-2.78,-2.366,-2.152,-2.277,0.05478,-1.993,-1.985,-0.0477,-0.0865
27.0,-1.619,-1.32,-2.32,-2.394,-2.56,-2.061,-1.859,-1.962,0.0555,-1.697,-1.62,-0.0533,-0.0865
27.5,-1.402,-1.016,-2.106,-2.123,-2.359,-1.78,-1.645,-1.682,0.05625,-1.483,-1.328,-0.0532,-0.0865
28.0,-1.157,-0.679,-1.87,-1.83,-2.139,-1.475,-1.376,-1.379,0.05798,-1.213,-0.989,-0.0559,-0.0865
28.5,-0.907,-0.347,-1.627,-1.536,-1.91,-1.171,-1.122,-1.081,0.05905,-0.962,-0.675,-0.0559,-0.0865
29.0,-0.683,-0.047,-1.412,-1.274,-1.707,-0.899,-0.892,-0.821,0.05989,-0.74,-0.405,-0.0554,-0.0865
29.5,-0.429,0.282,-1.174,-0.993,-1.478,-0.611,-0.613,-0.529,0.06061,-0.462,-0.081,-0.0579,-0.0865
30.0,-0.199,0.577,-0.949,-0.73,-1.263,-0.339,-0.429,-0.258,0.06151,-0.273,0.181,-0.055,-0.0865
30.5,0.055,0.906,-0.702,-0.437,-1.028,-0.037,-0.205,0.055,0.06212,-0.037,0.505,-0.0546,-0.0865
31.0,0.312,1.234,-0.45,-0.144,-0.791,0.268,0.006,0.359,0.06331,0.177,0.799,-0.0518,-0.0865
31.5,0.551,1.522,-0.223,0.106,-0.576,0.529,0.191,0.638,0.06378,0.375,1.075,-0.0506,-0.0865
32.0,0.815,1.843,0.034,0.39,-0.333,0.824,0.429,0.94,0.06441,0.618,1.383,-0.0499,-0.0865
32.5,1.05,2.134,0.256,0.642,-0.119,1.084,0.635,1.206,0.06471,0.829,1.652,-0.0492,-0.0865
33.0,1.316,2.454,0.512,0.924,0.125,1.375,0.869,1.498,0.06689,1.072,1.952,-0.0483,-0.0865
33.5,1.584,2.771,0.769,1.2,0.367,1.666,1.089,1.782,0.06753,1.287,2.216,-0.0451,-0.0865
34.0,1.827,3.056,0.999,1.446,0.584,1.923,1.293,2.043,0.06777,1.492,2.471,-0.0437,-0.0865
34.5,2.108,3.362,1.268,1.714,0.84,2.203,1.588,2.365,0.06684,1.815,2.861,-0.0497,-0.0865
35.0,2.386,3.671,1.532,1.984,1.091,2.485,1.859,2.652,0.06719,2.088,3.167,-0.0503,-0.0865
35.5,2.638,3.948,1.772,2.227,1.321,2.737,2.069,2.906,0.06689,2.293,3.395,-0.0475,-0.0865
36.0,2.912,4.261,2.036,2.503,1.574,3.023,2.387,3.192,0.06729,2.603,3.718,-0.05,-0.0865
36.5,3.156,4.545,2.268,2.752,1.794,3.283,2.663,3.464,0.06655,2.876,4.028,-0.0529,-0.0865
37.0,3.426,4.861,2.529,3.03,2.041,3.574,2.887,3.746,0.06761,3.095,4.288,-0.0497,-0.0865
37.5,3.696,5.178,2.789,3.311,2.288,3.866,3.157,4.034,0.06692,3.356,4.579,-0.0491,-0.0865
38.0,3.938,5.463,3.018,3.558,2.505,4.123,3.408,4.309,0.06658,3.614,4.89,-0.0516,-0.0865
38.5,4.21,5.778,3.276,3.83,2.752,4.405,3.681,4.589,0.06583,3.878,5.174,-0.0512,-0.0865
39.0,4.453,6.063,3.513,4.085,2.977,4.671,4.037,4.852,0.06672,4.229,5.514,-0.0568,-0.0865
39.5,4.723,6.379,3.77,4.358,3.222,4.954,4.273,5.132,0.06746,4.466,5.789,-0.0551,-0.0865
40.0,4.996,6.692,4.034,4.635,3.472,5.243,4.513,5.421,0.06806,4.707,6.075,-0.0538,-0.0865
40.5,5.242,6.975,4.268,4.881,3.696,5.499,4.747,5.709,0.06651,4.952,6.39,-0.0556,-0.0865
41.0,5.513,7.291,4.529,5.16,3.944,5.789,5.014,6.006,0.06677,5.22,6.703,-0.0559,-0.0865
41.5,5.79,7.6,4.803,5.439,4.201,6.085,5.258,6.301,0.0663,5.453,6.976,-0.0536,-0.0865
42.0,6.042,7.877,5.045,5.683,4.435,6.335,5.515,6.555,0.06617,5.707,7.239,-0.0537,-0.0865
42.5,6.316,8.19,5.31,5.959,4.688,6.623,5.836,6.881,0.06426,6.03,7.611,-0.0573,-0.0865
43.0,6.567,8.468,5.552,6.203,4.917,6.879,6.04,7.138,0.06443,6.232,7.857,-0.0556,-0.0865
43.5,6.849,8.769,5.822,6.467,5.174,7.155,6.341,7.448,0.06249,6.529,8.189,-0.0574,-0.0865
44.0,7.09,9.067,6.049,6.728,5.389,7.427,6.629,7.75,0.06149,6.819,8.528,-0.0604,-0.0865
44.5,7.278,9.381,6.231,7.004,5.554,7.713,6.79,8.056,0.0602,6.965,8.826,-0.0596,-0.0865
45.0,7.55,9.679,6.499,7.265,5.812,7.983,7.081,8.365,0.06055,7.274,9.179,-0.0624,-0.0865
45.5,7.838,9.916,6.776,7.474,6.081,8.202,7.375,8.588,0.05902,7.559,9.378,-0.0612,-0.0865
46.0,8.123,10.212,7.045,7.735,6.342,8.472,7.579,8.884,0.05857,7.813,9.702,-0.0621,-0.0865
46.5,8.408,10.492,7.318,7.972,6.604,8.721,7.828,9.164,0.05506,8.081,9.952,-0.0614,-0.0865
47.0,8.728,10.628,7.627,8.077,6.909,8.84,8.063,9.327,0.05026,8.406,10.081,-0.0615,-0.0865
47.5,9.129,10.655,7.996,8.08,7.276,8.86,8.467,9.519,0.04411,8.846,10.187,-0.065,-0.0865
48.0,9.526,10.579,8.362,7.987,7.648,8.791,8.814,9.628,0.04065,9.278,10.202,-0.0683,-0.0865
48.5,9.864,10.436,8.66,7.841,7.953,8.659,9.45,9.693,0.04034,9.675,10.07,-0.0696,-0.0865
49.0,10.101,10.25,8.862,7.657,8.162,8.484,9.683,9.563,0.04016,9.888,9.887,-0.0697,-0.0865
49.5,10.167,9.995,8.908,7.419,8.22,8.249,9.763,9.38,0.04,9.952,9.671,-0.0705,-0.0865
50.0,10.257,9.657,8.984,7.103,8.311,7.937,9.929,9.051,0.04007,10.103,9.321,-0.0707,-0.0865
50.5,10.46,9.323,9.156,6.802,8.495,7.643,10.117,9.038,0.04029,10.304,9.156,-0.0734,-0.0865
51.0,10.701,9.04,9.366,6.541,8.714,7.39,10.34,8.756,0.04033,10.518,8.841,-0.0729,-0.0865
51.5,11.0,8.752,9.629,6.269,8.989,7.13,10.52,8.486,0.04043,10.686,8.516,-0.0717,-0.0865
52.0,11.268,8.491,9.867,6.02,9.235,6.889,10.785,8.251,0.04041,10.959,8.258,-0.0717,-0.0865
52.5,11.549,8.186,10.118,5.725,9.499,6.605,11.039,7.974,0.04043,11.214,7.962,-0.0715,-0.0865
53.0,11.811,7.865,10.347,5.419,9.74,6.309,11.236,7.626,0.04048,11.407,7.582,-0.0708,-0.0865
53.5,12.026,7.559,10.529,5.135,9.932,6.031,11.476,7.322,0.04043,11.651,7.264,-0.0712,-0.0865
54.0,12.24,7.204,10.711,4.8,10.126,5.703,11.642,7.001,0.0405,11.819,6.914,-0.0708,-0.0865
54.5,12.425,6.832,10.867,4.448,10.3,5.36,11.784,6.702,0.04051,11.959,6.594,-0.0703,-0.0865
55.0,12.566,6.487,10.982,4.126,10.43,5.044,11.92,6.416,0.04046,12.1,6.282,-0.0702,-0.0865
55.5,12.695,6.092,11.084,3.761,10.544,4.682,12.066,6.071,0.04052,12.245,5.917,-0.0703,-0.0865
56.0,12.788,5.73,11.154,3.427,10.631,4.353,12.177,5.753,0.04048,12.353,5.574,-0.0704,-0.0865
56.5,12.874,5.323,11.216,3.056,10.708,3.984,12.24,5.408,0.04053,12.404,5.214,-0.0699,-0.0865
57.0,12.948,4.914,11.268,2.679,10.775,3.609,12.367,5.003,0.04056,12.526,4.784,-0.0705,-0.0865
57.5,13.003,4.544,11.304,2.336,10.825,3.268,12.448,4.65,0.04051,12.591,4.417,-0.0705,-0.0865
58.0,13.044,4.131,11.325,1.948,10.862,2.882,12.548,4.241,0.04059,12.677,3.983,-0.071,-0.0865
58.5,13.066,3.757,11.331,1.61,10.881,2.545,12.637,3.887,0.04051,12.747,3.612,-0.0714,-0.0865
59.0,13.081,3.342,11.327,1.23,10.893,2.164,12.704,3.506,0.04053,12.792,3.212,-0.0715,-0.0865
59.5,13.085,2.926,11.314,0.856,10.898,1.791,12.731,3.116,0.04058,12.791,2.812,-0.0714,-0.0865
60.0,13.088,2.552,11.303,0.513,10.902,1.447,12.731,2.774,0.04054,12.762,2.462,-0.071,-0.0865
60.5,13.093,2.136,11.29,0.125,10.907,1.059,12.763,2.39,0.04063,12.773,2.058,-0.0708,-0.0865
61.0,13.085,1.72,11.265,-0.259,10.901,0.674,12.77,1.983,0.04063,12.76,1.633,-0.071,-0.0865
61.5,13.073,1.346,11.239,-0.595,10.891,0.338,12.759,1.612,0.04056,12.731,1.253,-0.0712,-0.0865
62.0,13.064,0.931,11.214,-0.968,10.884,-0.035,12.789,1.221,0.04063,12.747,0.838,-0.0714,-0.0865
62.5,13.053,0.557,11.189,-1.299,10.871,-0.368,12.763,0.844,0.04057,12.712,0.451,-0.0718,-0.0865
63.0,13.049,0.141,11.169,-1.672,10.868,-0.741,12.739,0.482,0.04066,12.686,0.071,-0.0714,-0.0865
63.5,13.049,-0.275,11.154,-2.045,10.869,-1.114,12.705,0.13,0.04066,12.656,-0.294,-0.0707,-0.0865
64.0,13.048,-0.649,11.137,-2.39,10.869,-1.46,12.737,-0.236,0.04063,12.682,-0.68,-0.071,-0.0865
64.5,13.042,-1.065,11.115,-2.764,10.862,-1.834,12.732,-0.63,0.04069,12.674,-1.087,-0.0711,-0.0865
65.0,13.041,-1.439,11.1,-3.102,10.86,-2.172,12.691,-1.011,0.04064,12.632,-1.48,-0.0715,-0.0865
65.5,13.042,-1.855,11.084,-3.489,10.863,-2.56,12.717,-1.422,0.04067,12.654,-1.907,-0.0717,-0.0865
66.0,13.044,-2.271,11.07,-3.857,10.867,-2.928,12.691,-1.77,0.04096,12.633,-2.274,-0.0711,-0.0865
66.5,13.042,-2.646,11.053,-4.195,10.863,-3.266,12.69,-2.114,0.04087,12.634,-2.63,-0.0709,-0.0865
67.0,13.038,-3.061,11.034,-4.569,10.863,-3.641,12.683,-2.482,0.04114,12.629,-3.018,-0.0706,-0.0865
67.5,13.029,-3.477,11.01,-4.939,10.858,-4.011,12.705,-2.872,0.04119,12.648,-3.428,-0.0709,-0.0865
68.0,12.985,-3.843,10.956,-5.256,10.817,-4.331,12.661,-3.18,0.0414,12.605,-3.751,-0.0704,-0.0865
68.5,12.89,-4.247,10.853,-5.621,10.729,-4.699,12.58,-3.617,0.04098,12.514,-4.197,-0.0716,-0.0865
69.0,12.797,-4.61,10.756,-5.944,10.642,-5.025,12.39,-3.941,0.04109,12.328,-4.525,-0.0708,-0.0865
69.5,12.697,-5.013,10.651,-6.309,10.552,-5.394,12.284,-4.295,0.04103,12.224,-4.886,-0.0699,-0.0865
70.0,12.599,-5.418,10.548,-6.678,10.463,-5.766,12.214,-4.7,0.04089,12.145,-5.302,-0.0703,-0.0865
70.5,12.516,-5.783,10.462,-7.002,10.388,-6.092,12.063,-5.135,0.04071,11.989,-5.713,-0.0717,-0.0865
71.0,12.427,-6.189,10.366,-7.373,10.305,-6.467,11.922,-5.653,0.04081,11.834,-6.216,-0.074,-0.0865
71.5,12.347,-6.554,10.28,-7.704,10.231,-6.801,11.877,-6.102,0.04069,11.784,-6.634,-0.0753,-0.0865
72.0,12.254,-6.96,10.181,-8.074,10.145,-7.174,11.811,-6.477,0.0407,11.716,-7.009,-0.0747,-0.0865
72.5,12.158,-7.365,10.081,-8.437,10.055,-7.54,11.721,-6.864,0.04073,11.635,-7.36,-0.0738,-0.0865
73.0,12.071,-7.729,9.989,-8.769,9.973,-7.874,11.669,-7.28,0.04064,11.582,-7.749,-0.0743,-0.0865
73.5,11.967,-8.131,9.879,-9.135,9.873,-8.243,11.601,-7.679,0.04068,11.525,-8.099,-0.0734,-0.0865
74.0,11.862,-8.534,9.771,-9.493,9.775,-8.604,11.508,-8.051,0.04063,11.445,-8.435,-0.0725,-0.0865
74.5,11.789,-8.885,9.697,-9.807,9.715,-8.92,11.386,-8.519,0.04047,11.358,-8.787,-0.0727,-0.0865
75.0,11.804,-9.19,9.705,-10.091,9.732,-9.204,11.433,-8.833,0.0404,11.397,-9.118,-0.073,-0.0865
75.5,11.851,-9.421,9.74,-10.308,9.774,-9.42,11.504,-9.067,0.04027,11.493,-9.299,-0.0724,-0.0865
76.0,11.856,-9.639,9.734,-10.507,9.776,-9.618,11.562,-9.287,0.04023,11.523,-9.528,-0.0725,-0.0865
76.5,11.8,-9.839,9.675,-10.688,9.722,-9.8,11.655,-9.447,0.04021,11.644,-9.658,-0.0719,-0.0865
77.0,11.728,-9.988,9.605,-10.821,9.656,-9.936,11.518,-9.51,0.04016,11.488,-9.702,-0.0712,-0.0865
77.5,11.657,-10.122,9.539,-10.935,9.593,-10.052,11.458,-9.704,0.04012,11.452,-9.836,-0.0713,-0.0865
78.0,11.587,-10.211,9.471,-11.016,9.527,-10.134,11.448,-9.852,0.04009,11.42,-9.979,-0.0715,-0.0865
78.5,11.507,-10.285,9.397,-11.08,9.455,-10.2,11.381,-9.928,0.04008,11.339,-10.043,-0.0715,-0.0865
79.0,11.502,-10.29,9.393,-11.084,9.451,-10.204,11.387,-9.955,0.04002,11.338,-10.057,-0.0715,-0.0865
79.5,11.502,-10.29,9.393,-11.084,9.451,-10.204,11.392,-9.967,0.04002,11.335,-10.062,-0.0715,-0.0865
80.0,11.502,-10.29,9.393,-11.083,9.451,-10.203,11.395,-9.976,0.04002,11.336,-10.06,-0.0715,-0.0865
80.5,11.502,-10.29,9.393,-11.084,9.451,-10.203,11.422,-10.053,0.04002,11.355,-10.139,-0.0717,-0.0865
81.0,11.502,-10.29,9.393,-11.084,9.451,-10.203,11.428,-10.071,0.04002,11.356,-10.153,-0.0717,-0.0865
81.5,11.502,-10.29,9.393,-11.083,9.451,-10.203,11.427,-10.067,0.04002,11.355,-10.142,-0.0717,-0.0865
82.0,11.502,-10.29,9.393,-11.083,9.451,-10.203,11.412,-9.998,0.04002,11.339,-10.063,-0.0716,-0.0865
82.5,11.502,-10.29,9.394,-11.084,9.452,-10.204,11.412,-9.997,0.04002,11.339,-10.061,-0.0716,-0.0865
83.0,11.502,-10.29,9.394,-11.084,9.452,-10.203,11.416,-10.017,0.04002,11.344,-10.082,-0.0716,-0.0865
83.5,11.486,-10.28,9.379,-11.075,9.437,-10.195,11.391,-9.984,0.04003,11.318,-10.045,-0.0716,-0.0865
84.0,11.237,-10.285,9.148,-11.08,9.207,-10.208,11.168,-10.018,0.04023,11.076,-10.081,-0.0716,-0.0865
84.5,10.977,-10.369,8.913,-11.148,8.974,-10.282,10.937,-10.102,0.04025,10.829,-10.169,-0.0716,-0.0865
85.0,10.673,-10.432,8.63,-11.193,8.692,-10.34,10.666,-10.111,0.04028,10.54,-10.173,-0.0715,-0.0865
85.5,10.375,-10.434,8.363,-11.181,8.425,-10.338,10.406,-10.119,0.04029,10.263,-10.175,-0.0715,-0.0865
86.0,10.079,-10.364,8.094,-11.1,8.152,-10.272,10.133,-10.052,0.04045,9.97,-10.104,-0.0715,-0.0865
86.5,9.743,-10.223,7.794,-10.955,7.845,-10.142,9.843,-9.908,0.04037,9.735,-9.918,-0.071,-0.0865
87.0,9.38,-10.054,7.468,-10.782,7.511,-9.987,9.523,-9.751,0.04044,9.394,-9.746,-0.0709,-0.0865
87.5,9.095,-9.886,7.221,-10.617,7.255,-9.836,9.172,-9.643,0.04034,9.037,-9.623,-0.0713,-0.0865
88.0,8.77,-9.653,6.94,-10.391,6.963,-9.625,8.862,-9.483,0.04044,8.706,-9.446,-0.0713,-0.0865
88.5,8.491,-9.435,6.695,-10.175,6.707,-9.422,8.549,-9.269,0.04041,8.388,-9.217,-0.0715,-0.0865
89.0,8.199,-9.171,6.441,-9.918,6.438,-9.18,8.251,-9.047,0.04047,8.072,-8.977,-0.0716,-0.0865
89.5,7.934,-8.9,6.212,-9.656,6.198,-8.929,7.98,-8.82,0.04045,7.794,-8.734,-0.0717,-0.0865
90.0,7.66,-8.658,5.971,-9.426,5.946,-8.711,7.7,-8.633,0.04046,7.496,-8.532,-0.0717,-0.0865
90.5,7.316,-8.434,5.664,-9.202,5.63,-8.5,7.491,-8.479,0.04053,7.287,-8.375,-0.0704,-0.0865
91.0,7.028,-8.199,5.415,-8.977,5.372,-8.286,7.241,-8.258,0.04048,7.022,-8.141,-0.0704,-0.0865
91.5,6.706,-7.936,5.137,-8.726,5.082,-8.048,6.942,-8.044,0.04049,6.711,-7.912,-0.0702,-0.0865
92.0,6.398,-7.661,4.872,-8.462,4.803,-7.799,6.629,-7.802,0.04056,6.381,-7.65,-0.0705,-0.0865
92.5,6.152,-7.384,4.66,-8.193,4.58,-7.539,6.364,-7.556,0.04052,6.109,-7.382,-0.0707,-0.0865
93.0,5.946,-7.039,4.497,-7.868,4.398,-7.224,6.151,-7.271,0.04055,5.891,-7.069,-0.0707,-0.0865
93.5,5.865,-6.711,4.446,-7.562,4.329,-6.922,6.026,-6.965,0.04043,5.773,-6.738,-0.0712,-0.0865
94.0,5.944,-6.441,4.54,-7.32,4.41,-6.675,6.081,-6.67,0.0403,5.845,-6.428,-0.0716,-0.0865
94.5,6.167,-6.184,4.765,-7.095,4.623,-6.439,6.28,-6.441,0.04032,6.073,-6.185,-0.0715,-0.0865
95.0,6.406,-5.937,4.991,-6.883,4.836,-6.214,6.475,-6.249,0.04033,6.289,-5.977,-0.0713,-0.0865
95.5,6.592,-5.642,5.168,-6.622,5.003,-5.946,6.672,-5.988,0.04038,6.511,-5.707,-0.0709,-0.0865
96.0,6.666,-5.308,5.243,-6.327,5.064,-5.648,6.74,-5.707,0.04041,6.587,-5.41,-0.0707,-0.0865
96.5,6.652,-4.998,5.242,-6.043,5.047,-5.364,6.7,-5.44,0.04042,6.547,-5.129,-0.0705,-0.0865
97.0,6.583,-4.622,5.194,-5.696,4.978,-5.02,6.618,-5.141,0.04055,6.457,-4.806,-0.07,-0.0865
97.5,6.504,-4.296,5.137,-5.393,4.905,-4.722,6.511,-4.857,0.04049,6.345,-4.507,-0.0699,-0.0865
98.0,6.382,-3.909,5.043,-5.041,4.796,-4.374,6.409,-4.524,0.04055,6.233,-4.159,-0.0696,-0.0865
98.5,6.202,-3.552,4.895,-4.717,4.63,-4.058,6.25,-4.214,0.0406,6.064,-3.838,-0.0693,-0.0865
99.0,5.973,-3.267,4.696,-4.454,4.421,-3.805,6.098,-3.934,0.04056,5.902,-3.563,-0.0691,-0.0865
99.5,5.656,-3.007,4.411,-4.203,4.124,-3.569,5.799,-3.641,0.04064,5.592,-3.278,-0.0695,-0.0865
100.0,5.305,-2.786,4.096,-3.986,3.798,-3.368,5.377,-3.363,0.04063,5.156,-3.004,-0.0706,-0.0865
100.5,4.976,-2.607,3.811,-3.814,3.506,-3.206,5.088,-3.222,0.04055,4.846,-2.86,-0.0702,-0.0865
101.0,4.612,-2.406,3.487,-3.615,3.175,-3.022,4.741,-3.004,0.04064,4.484,-2.647,-0.0705,-0.0865
101.5,4.29,-2.223,3.198,-3.431,2.877,-2.851,4.451,-2.826,0.04059,4.179,-2.47,-0.0703,-0.0865
102.0,3.933,-2.009,2.883,-3.22,2.552,-2.656,4.109,-2.644,0.04066,3.818,-2.283,-0.0701,-0.0865
102.5,3.586,-1.785,2.582,-3.004,2.241,-2.455,3.796,-2.477,0.04066,3.483,-2.106,-0.0696,-0.0865
103.0,3.286,-1.564,2.326,-2.795,1.976,-2.259,3.488,-2.198,0.04059,3.171,-1.837,-0.0705,-0.0865
103.5,2.976,-1.323,2.053,-2.559,1.689,-2.04,3.1,-1.825,0.04064,2.785,-1.478,-0.0726,-0.0865
104.0,2.701,-1.109,1.816,-2.355,1.441,-1.85,2.831,-1.624,0.04055,2.506,-1.276,-0.0727,-0.0865
104.5,2.386,-0.875,1.543,-2.132,1.159,-1.637,2.533,-1.437,0.04057,2.192,-1.078,-0.0724,-0.0865
105.0,2.052,-0.643,1.244,-1.903,0.851,-1.422,2.263,-1.13,0.04069,1.92,-0.787,-0.0725,-0.0865
105.5,1.753,-0.439,0.982,-1.706,0.578,-1.24,1.998,-0.964,0.04061,1.638,-0.613,-0.0722,-0.0865
